"matricula_id","grupo_id","estado","nota_promedio"
598,996,"N","14.00"
598,1025,"N","6.00"
598,1027,"N","15.00"
598,1011,"N","14.00"
599,1178,"N","18.00"
599,1207,"N","14.00"
599,1211,"N","16.00"
599,1220,"N","16.00"
599,1224,"N","12.00"
599,1204,"N","7.00"
599,1212,"N","16.00"
590,1177,"N","14.00"
590,1182,"N","14.00"
590,1191,"N","13.00"
590,1196,"N","16.00"
590,1201,"N","16.00"
590,1206,"N","15.00"
600,14,"N","17.00"
600,26,"N","17.00"
600,53,"N","16.00"
600,33,"N","15.00"
600,38,"N","16.00"
600,62,"N","17.00"
595,802,"N","12.00"
595,818,"N","18.00"
595,823,"N","15.00"
604,982,"N","14.00"
604,987,"N","14.00"
604,996,"N","14.00"
604,1001,"N","16.00"
604,1006,"N","16.00"
588,931,"N","12.00"
580,987,"N","10.00"
595,836,"N","15.00"
514,912,"N","15.00"
604,1011,"N","13.00"
514,916,"N","17.00"
514,919,"N","18.00"
594,717,"N","14.00"
594,728,"N","17.00"
594,738,"N","18.00"
594,721,"N","19.00"
594,724,"N","17.00"
594,732,"N","15.00"
514,923,"N","17.00"
514,927,"N","14.00"
602,823,"N","17.00"
602,802,"N","14.00"
602,812,"N","14.00"
602,818,"N","16.00"
602,835,"N","15.00"
602,836,"N","15.00"
514,933,"N","17.00"
607,932,"N","16.00"
607,942,"N","16.00"
607,948,"N","16.00"
607,953,"N","16.00"
607,965,"N","15.00"
572,912,"N","16.00"
572,916,"N","20.00"
572,919,"N","19.00"
572,923,"N","19.00"
572,927,"N","17.00"
572,933,"N","19.00"
576,997,"N","14.00"
576,1007,"N","17.00"
576,1013,"N","19.00"
576,1018,"N","17.00"
576,1030,"N","17.00"
576,1031,"N","17.00"
578,1177,"N","15.00"
578,1191,"N","16.00"
578,1220,"N","18.00"
578,1196,"N","18.00"
578,1201,"N","18.00"
578,1206,"N","17.00"
579,18,"N","17.00"
579,36,"N","15.00"
579,40,"N","16.00"
579,51,"N","17.00"
579,26,"N","18.00"
579,53,"N","14.00"
609,18,"N","14.00"
609,36,"N","14.00"
609,40,"N","12.00"
609,49,"N","1.00"
609,51,"N","14.00"
609,53,"N","5.00"
610,758,"N","7.00"
610,724,"N","16.00"
516,1201,"N","16.00"
607,966,"N","16.00"
515,997,"N","14.00"
515,1007,"N","16.00"
554,18,"N","15.00"
554,36,"N","15.00"
554,40,"N","14.00"
554,49,"N","14.00"
554,51,"N","15.00"
534,53,"N","15.00"
515,1013,"N","16.00"
611,812,"N","16.00"
611,797,"N","14.00"
611,818,"N","17.00"
611,823,"N","15.00"
611,836,"N","15.00"
515,1018,"N","15.00"
515,1030,"N","17.00"
515,1031,"N","15.00"
589,912,"N","15.00"
589,916,"N","18.00"
589,919,"N","19.00"
589,923,"N","18.00"
589,927,"N","18.00"
589,933,"N","19.00"
591,997,"N","17.00"
591,1007,"N","16.00"
591,1013,"N","17.00"
591,1018,"N","17.00"
591,1030,"N","15.00"
591,1031,"N","17.00"
592,1177,"N","15.00"
592,1182,"N","16.00"
592,1191,"N","14.00"
592,1196,"N","18.00"
592,1201,"N","17.00"
592,1206,"N","17.00"
593,18,"N","18.00"
593,36,"N","16.00"
593,40,"N","17.00"
593,51,"N","15.00"
593,53,"N","14.00"
593,49,"N","19.00"
557,1320,"N","15.00"
615,1321,"N",NULL
615,1279,"N",NULL
615,1253,"N",NULL
615,1272,"N",NULL
615,1260,"N",NULL
615,1287,"N",NULL
615,1284,"N",NULL
518,1321,"N",NULL
518,1272,"N",NULL
518,1279,"N",NULL
518,1260,"N",NULL
518,1284,"N",NULL
518,1253,"N",NULL
614,803,"N","19.00"
614,782,"N","17.00"
614,786,"N","15.00"
614,789,"N","19.00"
614,793,"N","18.00"
614,797,"N","17.00"
612,682,"N","14.00"
612,659,"N","13.00"
612,705,"N","15.00"
539,912,"N","16.00"
539,916,"N","14.00"
539,919,"N","15.00"
539,923,"N","15.00"
539,927,"N","11.00"
539,933,"N","11.00"
618,923,"N","17.00"
616,2,"N","12.00"
618,919,"N","18.00"
618,912,"N","18.00"
618,916,"N","16.00"
618,927,"N","14.00"
618,933,"N","16.00"
554,53,"N","15.00"
534,1177,"N","15.00"
534,1182,"N","16.00"
534,1191,"N","15.00"
534,1196,"N","15.00"
534,1201,"N","15.00"
534,1206,"N","16.00"
516,1177,"N","16.00"
516,1182,"N","13.00"
516,1191,"N","14.00"
603,931,"N","12.00"
603,941,"N","15.00"
603,917,"N","14.00"
603,922,"N","17.00"
603,946,"N","12.00"
603,936,"N","16.00"
605,1027,"N","15.00"
605,1016,"N","10.00"
605,996,"N","14.00"
605,1011,"N","15.00"
605,1025,"N","7.00"
605,994,"N","15.00"
516,1206,"N","16.00"
606,1211,"N","14.00"
606,1178,"N","15.00"
606,1207,"N","14.00"
606,1220,"N","17.00"
606,1224,"N","12.00"
606,1212,"N","16.00"
543,1321,"N","17.00"
617,617,"N","16.00"
617,591,"N","16.00"
617,598,"N","16.00"
617,602,"N","17.00"
617,608,"N","14.00"
578,1182,"N","14.00"
608,33,"N","15.00"
608,14,"N","10.00"
608,38,"N","18.00"
608,62,"N","14.00"
608,53,"N","17.00"
608,26,"N","17.00"
606,1204,"N","13.00"
586,1322,"N","15.00"
616,33,"N","16.00"
616,38,"N","15.00"
616,62,"N","16.00"
517,36,"N","14.00"
517,11,"N","16.00"
543,1007,"N","17.00"
543,1031,"N","17.00"
543,1030,"N","15.00"
543,1018,"N","17.00"
543,997,"N","14.00"
543,1013,"N","16.00"
517,40,"N","13.00"
517,51,"N","15.00"
517,25,"N","14.00"
616,26,"N","17.00"
616,41,"N","17.00"
621,1196,"N","15.00"
536,18,"N","16.00"
536,36,"N","15.00"
536,40,"N","14.00"
536,51,"N","14.00"
536,53,"N","14.00"
536,49,"N","16.00"
537,1177,"N","14.00"
537,1182,"N","17.00"
537,1191,"N","15.00"
537,1196,"N","14.00"
537,1206,"N","17.00"
537,1201,"N","16.00"
538,997,"N","12.00"
538,1007,"N","16.00"
538,1013,"N","13.00"
538,1018,"N","17.00"
538,1030,"N","14.00"
538,1031,"N","15.00"
621,1182,"N","14.00"
621,1201,"N","14.00"
621,1192,"N","15.00"
621,1177,"N","17.00"
621,1206,"N","18.00"
621,51,"N","14.00"
621,18,"N","16.00"
621,49,"N","14.00"
621,36,"N","16.00"
621,53,"N","16.00"
621,40,"N","18.00"
505,1272,"N",NULL
505,1260,"N",NULL
505,1253,"N",NULL
505,1279,"N",NULL
505,1284,"N",NULL
624,33,"N","15.00"
462,1030,"N","19.00"
462,1031,"N","17.00"
462,997,"N","17.00"
462,1007,"N","16.00"
462,1013,"N","17.00"
462,1018,"N","17.00"
633,18,"N","16.00"
633,36,"N","18.00"
633,40,"N","15.00"
633,49,"N","17.00"
633,51,"N","16.00"
633,53,"N","18.00"
625,6,"N","16.00"
624,36,"N","17.00"
638,1177,"N","14.00"
638,1182,"N","16.00"
638,1191,"N","16.00"
638,1196,"N","16.00"
638,1201,"N","17.00"
638,1206,"N","16.00"
624,40,"N","16.00"
634,782,"N","16.00"
634,786,"N","19.00"
634,789,"N","19.00"
634,793,"N","17.00"
634,797,"N","15.00"
634,803,"N","18.00"
645,18,"N","17.00"
645,36,"N","19.00"
645,40,"N","17.00"
645,49,"N","17.00"
645,51,"N","17.00"
645,53,"N","19.00"
635,587,"N",NULL
624,49,"N","14.00"
639,33,"N","15.00"
639,36,"N","17.00"
639,40,"N","16.00"
639,49,"N","18.00"
639,51,"N","16.00"
639,53,"N","18.00"
650,1177,"N","17.00"
650,1182,"N","17.00"
650,1191,"N","15.00"
650,1196,"N","18.00"
650,1201,"N","16.00"
650,1206,"N","17.00"
624,51,"N","17.00"
463,912,"N","16.00"
463,916,"N","17.00"
463,919,"N","18.00"
463,923,"N","18.00"
463,927,"N","17.00"
463,933,"N","19.00"
647,997,"N","14.00"
647,1007,"N","17.00"
647,1013,"N","16.00"
647,1018,"N","17.00"
647,1030,"N","16.00"
647,1031,"N","16.00"
658,997,"N","18.00"
658,1007,"N","18.00"
658,1013,"N","18.00"
658,1018,"N","17.00"
658,1030,"N","19.00"
658,1031,"N","17.00"
624,53,"N","16.00"
636,1320,"N","17.00"
625,7,"N","17.00"
625,31,"N","17.00"
656,912,"N","17.00"
656,916,"N","17.00"
656,919,"N","19.00"
656,923,"N","17.00"
656,927,"N","17.00"
656,933,"N","18.00"
625,37,"N","17.00"
625,35,"N","16.00"
663,912,"N","17.00"
663,916,"N","18.00"
663,919,"N","19.00"
663,923,"N","18.00"
663,927,"N","18.00"
655,728,"N","16.00"
655,724,"N","17.00"
655,717,"N","15.00"
655,738,"N","16.00"
478,997,"N","16.00"
478,1007,"N","16.00"
478,1013,"N","18.00"
478,1018,"N","16.00"
478,1030,"N","17.00"
478,1031,"N","16.00"
652,1177,"N","14.00"
652,1182,"N","17.00"
652,1191,"N","14.00"
652,1189,"N","18.00"
652,1201,"N","17.00"
652,1206,"N","17.00"
642,717,"N","12.00"
642,728,"N","16.00"
642,738,"N","13.00"
642,732,"N","13.00"
642,721,"N","13.00"
642,724,"N","14.00"
655,721,"N","14.00"
655,732,"N","14.00"
663,933,"N","19.00"
480,1177,"N","16.00"
480,1182,"N","18.00"
480,1191,"N","15.00"
480,1196,"N","19.00"
480,1201,"N","16.00"
480,1193,"N","17.00"
481,18,"N","17.00"
481,36,"N","19.00"
481,40,"N","16.00"
481,49,"N","17.00"
481,51,"N","16.00"
481,53,"N","16.00"
624,41,"N","18.00"
670,1189,"N","17.00"
670,1182,"N","14.00"
670,1191,"N","15.00"
670,1211,"N","12.00"
670,1201,"N","14.00"
670,1206,"N","16.00"
669,1131,"N","16.00"
676,997,"N","17.00"
676,1007,"N","17.00"
676,1013,"N","17.00"
676,1018,"N","16.00"
676,1030,"N","17.00"
676,1031,"N","17.00"
690,912,"N","15.00"
690,916,"N","18.00"
690,919,"N","17.00"
690,923,"N","18.00"
690,927,"N","15.00"
690,933,"N","18.00"
626,18,"N","15.00"
626,36,"N","15.00"
626,40,"N","14.00"
626,49,"N","14.00"
626,51,"N","14.00"
626,53,"N","14.00"
668,587,"N",NULL
668,594,"N",NULL
668,591,"N",NULL
668,598,"N",NULL
668,602,"N",NULL
668,608,"N",NULL
672,1177,"N","15.00"
672,1182,"N","16.00"
672,1191,"N","14.00"
672,1196,"N","14.00"
672,1201,"N","15.00"
672,1206,"N","16.00"
683,997,"N","14.00"
683,1007,"N","16.00"
683,1013,"N","17.00"
683,1018,"N","16.00"
683,1030,"N","14.00"
683,1031,"N","16.00"
662,1207,"N","15.00"
662,1222,"N","14.00"
662,1197,"N","18.00"
662,1225,"N","14.00"
662,1187,"N","14.00"
662,1212,"N","15.00"
662,1226,"N","17.00"
677,996,"N","14.00"
677,1025,"N","14.00"
677,1029,"N","14.00"
677,1006,"N","16.00"
677,1037,"N","14.00"
640,18,"N","18.00"
640,40,"N","17.00"
640,36,"N","18.00"
640,51,"N","17.00"
640,53,"N","18.00"
640,26,"N","18.00"
635,591,"N",NULL
635,594,"N",NULL
635,608,"N",NULL
635,602,"N",NULL
635,598,"N",NULL
659,932,"N","16.00"
659,942,"N","16.00"
659,948,"N","16.00"
659,953,"N","16.00"
659,1324,"N","14.00"
659,966,"N","17.00"
450,1287,"N",NULL
450,1284,"N",NULL
450,1279,"N",NULL
450,1253,"N",NULL
660,26,"N","18.00"
660,18,"N","17.00"
660,36,"N","15.00"
660,40,"N","15.00"
660,51,"N","15.00"
660,53,"N","16.00"
726,912,"N",NULL
726,916,"N",NULL
726,919,"N",NULL
726,923,"N",NULL
726,927,"N",NULL
726,933,"N",NULL
648,18,"N","16.00"
648,36,"N","18.00"
648,40,"N","15.00"
648,49,"N","16.00"
648,51,"N","15.00"
648,53,"N","18.00"
654,1177,"N","14.00"
654,1182,"N","17.00"
654,1191,"N","15.00"
654,1196,"N","18.00"
654,1201,"N","16.00"
654,1206,"N","17.00"
692,912,"N","15.00"
692,916,"N","17.00"
692,919,"N","17.00"
692,923,"N","17.00"
692,927,"N","15.00"
692,933,"N","18.00"
632,1320,"N","14.00"
697,922,"N","14.00"
697,916,"N","16.00"
697,953,"N","17.00"
679,1177,"N","16.00"
679,1191,"N","16.00"
679,1220,"N","19.00"
679,1196,"N","17.00"
679,1201,"N","18.00"
679,1206,"N","18.00"
699,997,"N","14.00"
699,1007,"N","17.00"
699,1013,"N","18.00"
699,1018,"N","16.00"
699,1030,"N","16.00"
699,1031,"N","17.00"
702,982,"N","16.00"
702,987,"N","15.00"
702,996,"N","13.00"
702,1325,"N","17.00"
702,1006,"N","16.00"
702,1011,"N","14.00"
629,912,"N","16.00"
629,916,"N","17.00"
629,919,"N","20.00"
629,923,"N","18.00"
629,927,"N","18.00"
629,933,"N","19.00"
664,912,"N","16.00"
664,919,"N","18.00"
664,927,"N","15.00"
664,933,"N","17.00"
664,923,"N","17.00"
705,912,"N","17.00"
705,916,"N","17.00"
705,919,"N","18.00"
705,923,"N","19.00"
705,927,"N","15.00"
705,933,"N","20.00"
701,982,"N","15.00"
657,1177,"N","14.00"
657,1191,"N","15.00"
657,1220,"N","19.00"
657,1196,"N","16.00"
657,1201,"N","18.00"
657,1206,"N","17.00"
477,1320,"N","15.00"
701,997,"N","15.00"
665,997,"N","14.00"
665,1007,"N","16.00"
665,1013,"N","17.00"
665,1018,"N","16.00"
665,1030,"N","18.00"
665,1031,"N","16.00"
701,996,"N","12.00"
703,802,"N","17.00"
703,782,"N","14.00"
703,789,"N","20.00"
703,793,"N","14.00"
703,803,"N","16.00"
686,997,"N","16.00"
686,1007,"N","16.00"
686,1013,"N","17.00"
686,1018,"N","17.00"
686,1030,"N","19.00"
686,1031,"N","17.00"
691,1196,"N","18.00"
691,1182,"N","17.00"
691,1191,"N","14.00"
691,1201,"N","16.00"
691,1177,"N","14.00"
691,1206,"N","14.00"
698,51,"N","15.00"
698,18,"N","17.00"
698,49,"N","18.00"
698,36,"N","17.00"
698,53,"N","17.00"
698,40,"N","16.00"
457,1279,"N",NULL
701,1001,"N","14.00"
701,1030,"N","16.00"
666,1177,"N","14.00"
666,1182,"N","16.00"
666,1191,"N","15.00"
666,1196,"N","18.00"
666,1201,"N","15.00"
666,1206,"N","15.00"
653,1117,"N","17.00"
631,923,"N","17.00"
631,919,"N","18.00"
631,912,"N","15.00"
631,933,"N","15.00"
631,916,"N","17.00"
631,927,"N","14.00"
711,1326,"N","15.00"
711,1191,"N","15.00"
711,1211,"N","13.00"
711,1220,"N","15.00"
711,1222,"N","14.00"
661,1007,"N","15.00"
661,1031,"N","16.00"
661,1030,"N","13.00"
661,1018,"N","16.00"
661,997,"N","14.00"
661,1013,"N","16.00"
687,1160,"N","19.00"
700,1196,"N","14.00"
700,1182,"N","17.00"
700,1191,"N","14.00"
700,1201,"N","16.00"
700,1177,"N","14.00"
700,1206,"N","15.00"
707,51,"N","15.00"
707,18,"N","15.00"
707,49,"N","16.00"
707,36,"N","14.00"
707,53,"N","18.00"
707,40,"N","14.00"
651,997,"N","15.00"
651,1007,"N","16.00"
651,1013,"N","16.00"
651,1030,"N","17.00"
651,1018,"N","16.00"
651,1031,"N","16.00"
667,18,"N","16.00"
667,36,"N","17.00"
667,40,"N","14.00"
667,49,"N","17.00"
667,51,"N","15.00"
667,53,"N","16.00"
712,1248,"N",NULL
712,1260,"N",NULL
712,1279,"N",NULL
712,1287,"N",NULL
712,1284,"N",NULL
712,1253,"N",NULL
712,1307,"N",NULL
712,1306,"N",NULL
646,912,"N","16.00"
625,25,"N","16.00"
627,18,"N","17.00"
627,36,"N","16.00"
627,40,"N","14.00"
627,49,"N","13.00"
627,51,"N","16.00"
733,997,"N",NULL
728,912,"N","15.00"
728,916,"N","18.00"
728,919,"N","17.00"
728,923,"N","17.00"
728,927,"N","16.00"
646,916,"N","18.00"
646,919,"N","18.00"
646,927,"N","14.00"
646,923,"N","17.00"
646,933,"N","19.00"
714,942,"N","16.00"
714,948,"N","16.00"
714,953,"N","17.00"
714,927,"N","15.00"
714,966,"N","17.00"
664,916,"N","19.00"
628,18,"N","18.00"
628,36,"N","17.00"
715,997,"N","16.00"
715,1007,"N","17.00"
628,40,"N","15.00"
628,49,"N","18.00"
715,1013,"N","19.00"
628,51,"N","16.00"
715,1018,"N","17.00"
628,53,"N","17.00"
715,1030,"N","18.00"
715,1031,"N","17.00"
671,1177,"N","15.00"
671,1182,"N","16.00"
671,1191,"N","15.00"
671,1196,"N","18.00"
671,1201,"N","14.00"
671,1206,"N","14.00"
694,997,"N","15.00"
694,1007,"N","17.00"
694,1013,"N","17.00"
694,1018,"N","17.00"
694,1030,"N","17.00"
694,1031,"N","17.00"
709,912,"N","16.00"
709,916,"N","19.00"
709,919,"N","17.00"
681,786,"N","15.00"
681,823,"N","16.00"
681,782,"N","15.00"
681,818,"N","17.00"
681,797,"N","15.00"
713,812,"N","16.00"
713,836,"N","16.00"
713,835,"N","14.00"
713,823,"N","16.00"
713,802,"N","14.00"
713,818,"N","14.00"
627,53,"N","18.00"
674,1177,"N","18.00"
674,1182,"N","17.00"
674,1191,"N","14.00"
674,1196,"N","16.00"
674,1201,"N","14.00"
674,1206,"N","16.00"
684,997,"N","14.00"
709,923,"N","17.00"
709,927,"N","14.00"
684,1007,"N","16.00"
709,933,"N","16.00"
684,1013,"N","17.00"
684,1018,"N","16.00"
684,1030,"N","17.00"
684,1031,"N","16.00"
722,1328,"N","16.00"
722,1329,"N","16.00"
722,1330,"N","13.00"
722,26,"N","17.00"
722,1331,"N","15.00"
722,1332,"N","14.00"
722,41,"N","18.00"
695,912,"N","15.00"
695,916,"N","17.00"
695,919,"N","17.00"
695,923,"N","18.00"
695,927,"N","14.00"
695,933,"N","15.00"
720,782,"N","16.00"
720,786,"N","18.00"
720,789,"N","19.00"
720,793,"N","17.00"
720,797,"N","11.00"
720,803,"N","17.00"
649,912,"N","16.00"
649,916,"N","17.00"
649,919,"N","18.00"
649,923,"N","17.00"
649,927,"N","14.00"
649,933,"N","17.00"
689,997,"N","10.00"
689,1007,"N","15.00"
689,1013,"N","16.00"
689,1018,"N","16.00"
689,1030,"N","16.00"
689,1031,"N","16.00"
721,912,"N","17.00"
721,916,"N","20.00"
721,919,"N","19.00"
708,1127,"N","14.00"
721,923,"N","18.00"
721,927,"N","17.00"
721,933,"N","19.00"
710,1177,"N","14.00"
710,1182,"N","16.00"
710,1191,"N","14.00"
710,1196,"N","14.00"
710,1201,"N","14.00"
710,1206,"N","14.00"
719,18,"N","16.00"
719,36,"N","19.00"
719,40,"N","15.00"
719,49,"N","19.00"
719,51,"N","17.00"
719,53,"N","17.00"
23,587,"N","15.00"
723,936,"N","14.00"
723,922,"N","16.00"
723,931,"N","14.00"
723,941,"N","17.00"
723,917,"N","14.00"
723,946,"N","14.00"
724,1333,"N","16.00"
704,1117,"N","17.00"
682,931,"N","12.00"
682,932,"N","14.00"
682,1324,"N","11.00"
682,966,"N","14.00"
682,936,"N","16.00"
637,1248,"N",NULL
637,1253,"N",NULL
637,1260,"N",NULL
637,1272,"N",NULL
637,1279,"N",NULL
637,1284,"N",NULL
637,1287,"N",NULL
685,987,"N","12.00"
685,996,"N","11.00"
685,1011,"N","15.00"
685,1006,"N","16.00"
685,994,"N","12.00"
457,1253,"N",NULL
718,26,"N","17.00"
718,18,"N","16.00"
718,36,"N","18.00"
718,40,"N","15.00"
718,51,"N","16.00"
718,53,"N","17.00"
688,1189,"N","14.00"
688,1177,"N","15.00"
688,1182,"N","15.00"
688,1224,"N","13.00"
729,997,"N","14.00"
729,1007,"N","15.00"
729,1013,"N","17.00"
729,1018,"N","16.00"
729,1030,"N","16.00"
729,1031,"N","17.00"
731,1177,"N","14.00"
731,1182,"N","15.00"
731,1191,"N","14.00"
731,1196,"N","14.00"
731,1201,"N","16.00"
731,1206,"N","14.00"
732,18,"N","14.00"
732,36,"N","15.00"
732,40,"N","15.00"
732,49,"N","14.00"
732,51,"N","16.00"
732,53,"N","17.00"
734,1320,"N","15.00"
717,33,"N","7.00"
717,40,"N","6.00"
717,36,"N","15.00"
717,51,"N","15.00"
717,49,"N","4.00"
717,41,"N","0.00"
733,1007,"N",NULL
733,1013,"N",NULL
733,1018,"N",NULL
733,1030,"N",NULL
733,1031,"N",NULL
740,1177,"N","14.00"
740,1182,"N","16.00"
740,1191,"N","14.00"
740,1196,"N","18.00"
740,1201,"N","18.00"
740,1206,"N","15.00"
745,18,"N","15.00"
745,49,"N","15.00"
745,51,"N","14.00"
745,40,"N","16.00"
745,53,"N","16.00"
745,36,"N","14.00"
341,594,"N","15.00"
341,591,"N","14.00"
341,598,"N","16.00"
23,602,"N","14.00"
23,608,"N","14.00"
728,933,"N","17.00"
680,682,"N","14.00"
680,706,"N","14.00"
680,705,"N","10.00"
680,693,"N","14.00"
680,672,"N","7.00"
680,688,"N","12.00"
735,1177,"N","15.00"
735,1191,"N","15.00"
735,1220,"N","18.00"
735,1196,"N","16.00"
735,1201,"N","17.00"
735,1206,"N","18.00"
736,1117,"N","16.00"
737,997,"N","14.00"
737,1007,"N","17.00"
737,1013,"N","17.00"
737,1018,"N","16.00"
737,1030,"N","18.00"
737,1031,"N","16.00"
738,912,"N","15.00"
738,916,"N","17.00"
738,919,"N","18.00"
738,923,"N","17.00"
738,927,"N","15.00"
738,933,"N","18.00"
722,682,"N","12.00"
736,682,"N","13.00"
753,682,"N","16.00"
754,787,"N","14.00"
754,792,"N","14.00"
754,801,"N","15.00"
754,806,"N","16.00"
754,811,"N","15.00"
754,816,"N","14.00"
759,929,"N","19.00"
759,947,"N","18.00"
759,951,"N","19.00"
759,960,"N","15.00"
759,962,"N","15.00"
759,964,"N","12.00"
760,983,"N","16.00"
760,990,"N","16.00"
760,1002,"N","18.00"
760,1029,"N","14.00"
760,1009,"N","16.00"
760,1014,"N","17.00"
760,1017,"N","17.00"
763,1173,"N","9.00"
763,1235,"N","18.00"
763,1231,"N","16.00"
763,1232,"N","14.00"
763,1233,"N","16.00"
682,722,"N","12.00"
682,737,"N","18.00"
682,736,"N","13.00"
682,753,"N","16.00"
682,770,"N","16.00"
630,1302,"N",NULL
630,1303,"N",NULL
630,1306,"N",NULL
630,1307,"N",NULL
630,1308,"N",NULL
630,1310,"N",NULL
678,672,"N","14.00"
678,682,"N","15.00"
678,688,"N","14.00"
678,693,"N","13.00"
678,705,"N","14.00"
678,706,"N","14.00"
741,693,"N","15.00"
741,676,"N","18.00"
741,657,"N","13.00"
748,704,"N","13.00"
748,700,"N","14.00"
748,686,"N","15.00"
750,704,"N","15.00"
750,700,"N","12.00"
750,691,"N","14.00"
750,702,"N","16.00"
750,677,"N","18.00"
445,1264,"N",NULL
445,1248,"N",NULL
445,1260,"N",NULL
445,1253,"N",NULL
