"grupo_id","denominacion","numero_vacantes","estado_grupo","curso_id","docente_id","semestre_id"
1,"A",30,True,1,NULL,"2022-2"
5,"A",30,True,5,NULL,"2022-2"
8,"A",30,True,8,NULL,"2022-2"
11,"A",30,True,11,NULL,"2022-2"
12,"A",30,True,12,NULL,"2022-2"
16,"A",30,True,16,NULL,"2022-2"
18,"A",30,True,18,NULL,"2022-2"
20,"A",30,True,20,NULL,"2022-2"
21,"A",30,True,21,NULL,"2022-2"
22,"A",30,True,22,NULL,"2022-2"
25,"A",30,True,25,NULL,"2022-2"
30,"A",30,True,30,NULL,"2022-2"
31,"A",30,True,31,NULL,"2022-2"
37,"A",30,True,37,NULL,"2022-2"
42,"A",30,True,42,NULL,"2022-2"
49,"A",30,True,50,NULL,"2022-2"
51,"A",30,True,52,NULL,"2022-2"
55,"A",30,True,56,NULL,"2022-2"
41,"A",30,True,41,541,"2022-2"
327,"A",30,True,1,NULL,"2017-1"
328,"A",30,True,2,NULL,"2017-1"
329,"A",30,True,3,NULL,"2017-1"
330,"A",30,True,4,NULL,"2017-1"
331,"A",30,True,5,NULL,"2017-1"
332,"A",30,True,6,NULL,"2017-1"
333,"A",30,True,7,NULL,"2017-1"
334,"A",30,True,8,NULL,"2017-1"
335,"A",30,True,9,NULL,"2017-1"
336,"A",30,True,10,NULL,"2017-1"
337,"A",30,True,11,NULL,"2017-1"
338,"A",30,True,12,NULL,"2017-1"
339,"A",30,True,13,NULL,"2017-1"
340,"A",30,True,14,NULL,"2017-1"
341,"A",30,True,15,NULL,"2017-1"
342,"A",30,True,16,NULL,"2017-1"
343,"A",30,True,17,NULL,"2017-1"
344,"A",30,True,18,NULL,"2017-1"
345,"A",30,True,19,NULL,"2017-1"
346,"A",30,True,20,NULL,"2017-1"
347,"A",30,True,21,NULL,"2017-1"
348,"A",30,True,22,NULL,"2017-1"
349,"A",30,True,23,NULL,"2017-1"
350,"A",30,True,24,NULL,"2017-1"
351,"A",30,True,25,NULL,"2017-1"
352,"A",30,True,26,NULL,"2017-1"
353,"A",30,True,27,NULL,"2017-1"
354,"A",30,True,28,NULL,"2017-1"
355,"A",30,True,29,NULL,"2017-1"
356,"A",30,True,30,NULL,"2017-1"
357,"A",30,True,31,NULL,"2017-1"
358,"A",30,True,32,NULL,"2017-1"
359,"A",30,True,33,NULL,"2017-1"
360,"A",30,True,34,NULL,"2017-1"
361,"A",30,True,35,NULL,"2017-1"
362,"A",30,True,36,NULL,"2017-1"
363,"A",30,True,37,NULL,"2017-1"
364,"A",30,True,38,NULL,"2017-1"
365,"A",30,True,39,NULL,"2017-1"
366,"A",30,True,40,NULL,"2017-1"
367,"A",30,True,41,NULL,"2017-1"
368,"A",30,True,42,NULL,"2017-1"
369,"A",30,True,43,NULL,"2017-1"
370,"A",30,True,44,NULL,"2017-1"
371,"A",30,True,45,NULL,"2017-1"
372,"A",30,True,46,NULL,"2017-1"
373,"A",30,True,48,NULL,"2017-1"
374,"A",30,True,49,NULL,"2017-1"
375,"A",30,True,50,NULL,"2017-1"
376,"A",30,True,51,NULL,"2017-1"
377,"A",30,True,52,NULL,"2017-1"
378,"A",30,True,53,NULL,"2017-1"
379,"A",30,True,54,NULL,"2017-1"
380,"A",30,True,55,NULL,"2017-1"
381,"A",30,True,56,NULL,"2017-1"
382,"A",30,True,57,NULL,"2017-1"
383,"A",30,True,59,NULL,"2017-1"
384,"A",30,True,61,NULL,"2017-1"
385,"A",30,True,63,NULL,"2017-1"
386,"A",30,True,65,NULL,"2017-1"
387,"A",30,True,66,NULL,"2017-1"
388,"A",30,True,67,NULL,"2017-1"
389,"A",30,True,47,NULL,"2017-1"
390,"A",30,True,64,NULL,"2017-1"
14,"A",30,True,14,545,"2022-2"
392,"A",30,True,1,NULL,"2017-2"
393,"A",30,True,2,NULL,"2017-2"
394,"A",30,True,3,NULL,"2017-2"
395,"A",30,True,4,NULL,"2017-2"
396,"A",30,True,5,NULL,"2017-2"
397,"A",30,True,6,NULL,"2017-2"
2,"A",30,True,2,4,"2022-2"
62,"A",30,True,67,21,"2022-2"
7,"A",30,True,7,12,"2022-2"
38,"A",30,True,38,181,"2022-2"
33,"A",30,True,33,13,"2022-2"
61,"A",30,True,66,528,"2022-2"
6,"A",30,True,6,396,"2022-2"
26,"A",30,True,26,14,"2022-2"
64,"A",30,True,64,18,"2022-2"
9,"A",30,True,9,15,"2022-2"
32,"A",30,True,32,17,"2022-2"
56,"A",30,True,57,67,"2022-2"
40,"A",30,True,40,67,"2022-2"
28,"A",30,True,28,19,"2022-2"
23,"A",30,True,23,20,"2022-2"
53,"A",30,True,54,545,"2022-2"
57,"A",30,True,59,23,"2022-2"
24,"A",30,True,24,22,"2022-2"
17,"A",30,True,17,528,"2022-2"
39,"A",30,True,39,23,"2022-2"
3,"A",30,True,3,130,"2022-2"
19,"A",30,True,19,15,"2022-2"
27,"A",30,True,27,272,"2022-2"
10,"A",30,True,10,23,"2022-2"
44,"A",30,True,44,115,"2022-2"
4,"A",30,True,4,25,"2022-2"
15,"A",30,True,15,197,"2022-2"
58,"A",30,True,61,181,"2022-2"
52,"A",30,True,53,528,"2022-2"
63,"A",30,True,47,12,"2022-2"
47,"A",30,True,48,247,"2022-2"
46,"A",30,True,46,181,"2022-2"
45,"A",30,True,45,21,"2022-2"
34,"A",30,True,34,12,"2022-2"
48,"A",30,True,49,27,"2022-2"
13,"A",30,True,13,181,"2022-2"
59,"A",30,True,63,84,"2022-2"
29,"A",30,True,29,12,"2022-2"
50,"A",30,True,51,23,"2022-2"
54,"A",30,True,55,545,"2022-2"
35,"A",30,True,35,545,"2022-2"
398,"A",30,True,7,NULL,"2017-2"
399,"A",30,True,8,NULL,"2017-2"
400,"A",30,True,9,NULL,"2017-2"
401,"A",30,True,10,NULL,"2017-2"
402,"A",30,True,11,NULL,"2017-2"
403,"A",30,True,12,NULL,"2017-2"
404,"A",30,True,13,NULL,"2017-2"
405,"A",30,True,14,NULL,"2017-2"
406,"A",30,True,15,NULL,"2017-2"
407,"A",30,True,16,NULL,"2017-2"
408,"A",30,True,17,NULL,"2017-2"
409,"A",30,True,18,NULL,"2017-2"
410,"A",30,True,19,NULL,"2017-2"
411,"A",30,True,20,NULL,"2017-2"
412,"A",30,True,21,NULL,"2017-2"
413,"A",30,True,22,NULL,"2017-2"
414,"A",30,True,23,NULL,"2017-2"
415,"A",30,True,24,NULL,"2017-2"
416,"A",30,True,25,NULL,"2017-2"
417,"A",30,True,26,NULL,"2017-2"
418,"A",30,True,27,NULL,"2017-2"
419,"A",30,True,28,NULL,"2017-2"
420,"A",30,True,29,NULL,"2017-2"
421,"A",30,True,30,NULL,"2017-2"
422,"A",30,True,31,NULL,"2017-2"
423,"A",30,True,32,NULL,"2017-2"
424,"A",30,True,33,NULL,"2017-2"
425,"A",30,True,34,NULL,"2017-2"
426,"A",30,True,35,NULL,"2017-2"
427,"A",30,True,36,NULL,"2017-2"
428,"A",30,True,37,NULL,"2017-2"
429,"A",30,True,38,NULL,"2017-2"
430,"A",30,True,39,NULL,"2017-2"
431,"A",30,True,40,NULL,"2017-2"
432,"A",30,True,41,NULL,"2017-2"
433,"A",30,True,42,NULL,"2017-2"
434,"A",30,True,43,NULL,"2017-2"
435,"A",30,True,44,NULL,"2017-2"
436,"A",30,True,45,NULL,"2017-2"
437,"A",30,True,46,NULL,"2017-2"
438,"A",30,True,48,NULL,"2017-2"
439,"A",30,True,49,NULL,"2017-2"
440,"A",30,True,50,NULL,"2017-2"
441,"A",30,True,51,NULL,"2017-2"
442,"A",30,True,52,NULL,"2017-2"
443,"A",30,True,53,NULL,"2017-2"
444,"A",30,True,54,NULL,"2017-2"
445,"A",30,True,55,NULL,"2017-2"
446,"A",30,True,56,NULL,"2017-2"
447,"A",30,True,57,NULL,"2017-2"
448,"A",30,True,59,NULL,"2017-2"
449,"A",30,True,61,NULL,"2017-2"
450,"A",30,True,63,NULL,"2017-2"
451,"A",30,True,65,NULL,"2017-2"
452,"A",30,True,66,NULL,"2017-2"
453,"A",30,True,67,NULL,"2017-2"
454,"A",30,True,47,NULL,"2017-2"
455,"A",30,True,64,NULL,"2017-2"
457,"A",30,True,1,NULL,"2018-1"
458,"A",30,True,2,NULL,"2018-1"
459,"A",30,True,3,NULL,"2018-1"
460,"A",30,True,4,NULL,"2018-1"
461,"A",30,True,5,NULL,"2018-1"
462,"A",30,True,6,NULL,"2018-1"
463,"A",30,True,7,NULL,"2018-1"
464,"A",30,True,8,NULL,"2018-1"
465,"A",30,True,9,NULL,"2018-1"
466,"A",30,True,10,NULL,"2018-1"
467,"A",30,True,11,NULL,"2018-1"
468,"A",30,True,12,NULL,"2018-1"
469,"A",30,True,13,NULL,"2018-1"
470,"A",30,True,14,NULL,"2018-1"
471,"A",30,True,15,NULL,"2018-1"
472,"A",30,True,16,NULL,"2018-1"
473,"A",30,True,17,NULL,"2018-1"
474,"A",30,True,18,NULL,"2018-1"
475,"A",30,True,19,NULL,"2018-1"
476,"A",30,True,20,NULL,"2018-1"
477,"A",30,True,21,NULL,"2018-1"
478,"A",30,True,22,NULL,"2018-1"
479,"A",30,True,23,NULL,"2018-1"
480,"A",30,True,24,NULL,"2018-1"
481,"A",30,True,25,NULL,"2018-1"
482,"A",30,True,26,NULL,"2018-1"
483,"A",30,True,27,NULL,"2018-1"
484,"A",30,True,28,NULL,"2018-1"
485,"A",30,True,29,NULL,"2018-1"
486,"A",30,True,30,NULL,"2018-1"
487,"A",30,True,31,NULL,"2018-1"
488,"A",30,True,32,NULL,"2018-1"
489,"A",30,True,33,NULL,"2018-1"
490,"A",30,True,34,NULL,"2018-1"
491,"A",30,True,35,NULL,"2018-1"
492,"A",30,True,36,NULL,"2018-1"
493,"A",30,True,37,NULL,"2018-1"
494,"A",30,True,38,NULL,"2018-1"
495,"A",30,True,39,NULL,"2018-1"
496,"A",30,True,40,NULL,"2018-1"
497,"A",30,True,41,NULL,"2018-1"
498,"A",30,True,42,NULL,"2018-1"
499,"A",30,True,43,NULL,"2018-1"
500,"A",30,True,44,NULL,"2018-1"
501,"A",30,True,45,NULL,"2018-1"
502,"A",30,True,46,NULL,"2018-1"
503,"A",30,True,48,NULL,"2018-1"
504,"A",30,True,49,NULL,"2018-1"
505,"A",30,True,50,NULL,"2018-1"
506,"A",30,True,51,NULL,"2018-1"
507,"A",30,True,52,NULL,"2018-1"
508,"A",30,True,53,NULL,"2018-1"
509,"A",30,True,54,NULL,"2018-1"
510,"A",30,True,55,NULL,"2018-1"
511,"A",30,True,56,NULL,"2018-1"
512,"A",30,True,57,NULL,"2018-1"
513,"A",30,True,59,NULL,"2018-1"
514,"A",30,True,61,NULL,"2018-1"
515,"A",30,True,63,NULL,"2018-1"
516,"A",30,True,65,NULL,"2018-1"
517,"A",30,True,66,NULL,"2018-1"
518,"A",30,True,67,NULL,"2018-1"
519,"A",30,True,47,NULL,"2018-1"
520,"A",30,True,64,NULL,"2018-1"
522,"A",30,True,1,NULL,"2018-2"
523,"A",30,True,2,NULL,"2018-2"
524,"A",30,True,3,NULL,"2018-2"
525,"A",30,True,4,NULL,"2018-2"
526,"A",30,True,5,NULL,"2018-2"
527,"A",30,True,6,NULL,"2018-2"
528,"A",30,True,7,NULL,"2018-2"
529,"A",30,True,8,NULL,"2018-2"
530,"A",30,True,9,NULL,"2018-2"
531,"A",30,True,10,NULL,"2018-2"
532,"A",30,True,11,NULL,"2018-2"
533,"A",30,True,12,NULL,"2018-2"
534,"A",30,True,13,NULL,"2018-2"
535,"A",30,True,14,NULL,"2018-2"
536,"A",30,True,15,NULL,"2018-2"
537,"A",30,True,16,NULL,"2018-2"
538,"A",30,True,17,NULL,"2018-2"
539,"A",30,True,18,NULL,"2018-2"
540,"A",30,True,19,NULL,"2018-2"
541,"A",30,True,20,NULL,"2018-2"
542,"A",30,True,21,NULL,"2018-2"
543,"A",30,True,22,NULL,"2018-2"
544,"A",30,True,23,NULL,"2018-2"
545,"A",30,True,24,NULL,"2018-2"
546,"A",30,True,25,NULL,"2018-2"
547,"A",30,True,26,NULL,"2018-2"
548,"A",30,True,27,NULL,"2018-2"
549,"A",30,True,28,NULL,"2018-2"
550,"A",30,True,29,NULL,"2018-2"
551,"A",30,True,30,NULL,"2018-2"
552,"A",30,True,31,NULL,"2018-2"
553,"A",30,True,32,NULL,"2018-2"
554,"A",30,True,33,NULL,"2018-2"
555,"A",30,True,34,NULL,"2018-2"
556,"A",30,True,35,NULL,"2018-2"
557,"A",30,True,36,NULL,"2018-2"
558,"A",30,True,37,NULL,"2018-2"
559,"A",30,True,38,NULL,"2018-2"
560,"A",30,True,39,NULL,"2018-2"
561,"A",30,True,40,NULL,"2018-2"
562,"A",30,True,41,NULL,"2018-2"
563,"A",30,True,42,NULL,"2018-2"
564,"A",30,True,43,NULL,"2018-2"
565,"A",30,True,44,NULL,"2018-2"
566,"A",30,True,45,NULL,"2018-2"
567,"A",30,True,46,NULL,"2018-2"
568,"A",30,True,48,NULL,"2018-2"
569,"A",30,True,49,NULL,"2018-2"
570,"A",30,True,50,NULL,"2018-2"
571,"A",30,True,51,NULL,"2018-2"
572,"A",30,True,52,NULL,"2018-2"
573,"A",30,True,53,NULL,"2018-2"
574,"A",30,True,54,NULL,"2018-2"
575,"A",30,True,55,NULL,"2018-2"
576,"A",30,True,56,NULL,"2018-2"
577,"A",30,True,57,NULL,"2018-2"
578,"A",30,True,59,NULL,"2018-2"
579,"A",30,True,61,NULL,"2018-2"
580,"A",30,True,63,NULL,"2018-2"
581,"A",30,True,65,NULL,"2018-2"
582,"A",30,True,66,NULL,"2018-2"
583,"A",30,True,67,NULL,"2018-2"
584,"A",30,True,47,NULL,"2018-2"
585,"A",30,True,64,NULL,"2018-2"
587,"A",30,True,1,NULL,"2019-1"
588,"A",30,True,2,NULL,"2019-1"
589,"A",30,True,3,NULL,"2019-1"
590,"A",30,True,4,NULL,"2019-1"
591,"A",30,True,5,NULL,"2019-1"
592,"A",30,True,6,NULL,"2019-1"
593,"A",30,True,7,NULL,"2019-1"
594,"A",30,True,8,NULL,"2019-1"
595,"A",30,True,9,NULL,"2019-1"
596,"A",30,True,10,NULL,"2019-1"
597,"A",30,True,11,NULL,"2019-1"
598,"A",30,True,12,NULL,"2019-1"
599,"A",30,True,13,NULL,"2019-1"
600,"A",30,True,14,NULL,"2019-1"
601,"A",30,True,15,NULL,"2019-1"
602,"A",30,True,16,NULL,"2019-1"
603,"A",30,True,17,NULL,"2019-1"
604,"A",30,True,18,NULL,"2019-1"
605,"A",30,True,19,NULL,"2019-1"
606,"A",30,True,20,NULL,"2019-1"
607,"A",30,True,21,NULL,"2019-1"
608,"A",30,True,22,NULL,"2019-1"
609,"A",30,True,23,NULL,"2019-1"
610,"A",30,True,24,NULL,"2019-1"
611,"A",30,True,25,NULL,"2019-1"
612,"A",30,True,26,NULL,"2019-1"
613,"A",30,True,27,NULL,"2019-1"
614,"A",30,True,28,NULL,"2019-1"
615,"A",30,True,29,NULL,"2019-1"
616,"A",30,True,30,NULL,"2019-1"
617,"A",30,True,31,NULL,"2019-1"
618,"A",30,True,32,NULL,"2019-1"
619,"A",30,True,33,NULL,"2019-1"
620,"A",30,True,34,NULL,"2019-1"
621,"A",30,True,35,NULL,"2019-1"
622,"A",30,True,36,NULL,"2019-1"
623,"A",30,True,37,NULL,"2019-1"
624,"A",30,True,38,NULL,"2019-1"
625,"A",30,True,39,NULL,"2019-1"
626,"A",30,True,40,NULL,"2019-1"
627,"A",30,True,41,NULL,"2019-1"
628,"A",30,True,42,NULL,"2019-1"
629,"A",30,True,43,NULL,"2019-1"
630,"A",30,True,44,NULL,"2019-1"
631,"A",30,True,45,NULL,"2019-1"
632,"A",30,True,46,NULL,"2019-1"
633,"A",30,True,48,NULL,"2019-1"
634,"A",30,True,49,NULL,"2019-1"
635,"A",30,True,50,NULL,"2019-1"
636,"A",30,True,51,NULL,"2019-1"
637,"A",30,True,52,NULL,"2019-1"
638,"A",30,True,53,NULL,"2019-1"
639,"A",30,True,54,NULL,"2019-1"
640,"A",30,True,55,NULL,"2019-1"
641,"A",30,True,56,NULL,"2019-1"
642,"A",30,True,57,NULL,"2019-1"
643,"A",30,True,59,NULL,"2019-1"
644,"A",30,True,61,NULL,"2019-1"
645,"A",30,True,63,NULL,"2019-1"
646,"A",30,True,65,NULL,"2019-1"
647,"A",30,True,66,NULL,"2019-1"
648,"A",30,True,67,NULL,"2019-1"
649,"A",30,True,47,NULL,"2019-1"
650,"A",30,True,64,NULL,"2019-1"
652,"A",30,True,1,NULL,"2019-2"
653,"A",30,True,2,NULL,"2019-2"
654,"A",30,True,3,NULL,"2019-2"
655,"A",30,True,4,NULL,"2019-2"
656,"A",30,True,5,NULL,"2019-2"
657,"A",30,True,6,NULL,"2019-2"
658,"A",30,True,7,NULL,"2019-2"
659,"A",30,True,8,NULL,"2019-2"
660,"A",30,True,9,NULL,"2019-2"
661,"A",30,True,10,NULL,"2019-2"
662,"A",30,True,11,NULL,"2019-2"
663,"A",30,True,12,NULL,"2019-2"
664,"A",30,True,13,NULL,"2019-2"
665,"A",30,True,14,NULL,"2019-2"
666,"A",30,True,15,NULL,"2019-2"
667,"A",30,True,16,NULL,"2019-2"
668,"A",30,True,17,NULL,"2019-2"
669,"A",30,True,18,NULL,"2019-2"
36,"A",30,True,36,20,"2022-2"
670,"A",30,True,19,NULL,"2019-2"
671,"A",30,True,20,NULL,"2019-2"
672,"A",30,True,21,NULL,"2019-2"
673,"A",30,True,22,NULL,"2019-2"
674,"A",30,True,23,NULL,"2019-2"
675,"A",30,True,24,NULL,"2019-2"
676,"A",30,True,25,NULL,"2019-2"
677,"A",30,True,26,NULL,"2019-2"
678,"A",30,True,27,NULL,"2019-2"
679,"A",30,True,28,NULL,"2019-2"
680,"A",30,True,29,NULL,"2019-2"
681,"A",30,True,30,NULL,"2019-2"
682,"A",30,True,31,NULL,"2019-2"
683,"A",30,True,32,NULL,"2019-2"
684,"A",30,True,33,NULL,"2019-2"
685,"A",30,True,34,NULL,"2019-2"
686,"A",30,True,35,NULL,"2019-2"
687,"A",30,True,36,NULL,"2019-2"
688,"A",30,True,37,NULL,"2019-2"
689,"A",30,True,38,NULL,"2019-2"
690,"A",30,True,39,NULL,"2019-2"
691,"A",30,True,40,NULL,"2019-2"
692,"A",30,True,41,NULL,"2019-2"
693,"A",30,True,42,NULL,"2019-2"
694,"A",30,True,43,NULL,"2019-2"
695,"A",30,True,44,NULL,"2019-2"
696,"A",30,True,45,NULL,"2019-2"
697,"A",30,True,46,NULL,"2019-2"
698,"A",30,True,48,NULL,"2019-2"
699,"A",30,True,49,NULL,"2019-2"
700,"A",30,True,50,NULL,"2019-2"
701,"A",30,True,51,NULL,"2019-2"
702,"A",30,True,52,NULL,"2019-2"
703,"A",30,True,53,NULL,"2019-2"
704,"A",30,True,54,NULL,"2019-2"
705,"A",30,True,55,NULL,"2019-2"
706,"A",30,True,56,NULL,"2019-2"
707,"A",30,True,57,NULL,"2019-2"
708,"A",30,True,59,NULL,"2019-2"
709,"A",30,True,61,NULL,"2019-2"
710,"A",30,True,63,NULL,"2019-2"
711,"A",30,True,65,NULL,"2019-2"
712,"A",30,True,66,NULL,"2019-2"
713,"A",30,True,67,NULL,"2019-2"
714,"A",30,True,47,NULL,"2019-2"
715,"A",30,True,64,NULL,"2019-2"
60,"A",30,True,65,130,"2022-2"
717,"A",30,True,1,NULL,"2020-1"
718,"A",30,True,2,NULL,"2020-1"
719,"A",30,True,3,NULL,"2020-1"
720,"A",30,True,4,NULL,"2020-1"
721,"A",30,True,5,NULL,"2020-1"
722,"A",30,True,6,NULL,"2020-1"
723,"A",30,True,7,NULL,"2020-1"
724,"A",30,True,8,NULL,"2020-1"
725,"A",30,True,9,NULL,"2020-1"
726,"A",30,True,10,NULL,"2020-1"
727,"A",30,True,11,NULL,"2020-1"
728,"A",30,True,12,NULL,"2020-1"
729,"A",30,True,13,NULL,"2020-1"
730,"A",30,True,14,NULL,"2020-1"
731,"A",30,True,15,NULL,"2020-1"
732,"A",30,True,16,NULL,"2020-1"
733,"A",30,True,17,NULL,"2020-1"
734,"A",30,True,18,NULL,"2020-1"
735,"A",30,True,19,NULL,"2020-1"
736,"A",30,True,20,NULL,"2020-1"
737,"A",30,True,21,NULL,"2020-1"
738,"A",30,True,22,NULL,"2020-1"
739,"A",30,True,23,NULL,"2020-1"
740,"A",30,True,24,NULL,"2020-1"
741,"A",30,True,25,NULL,"2020-1"
742,"A",30,True,26,NULL,"2020-1"
743,"A",30,True,27,NULL,"2020-1"
744,"A",30,True,28,NULL,"2020-1"
745,"A",30,True,29,NULL,"2020-1"
746,"A",30,True,30,NULL,"2020-1"
747,"A",30,True,31,NULL,"2020-1"
748,"A",30,True,32,NULL,"2020-1"
749,"A",30,True,33,NULL,"2020-1"
750,"A",30,True,34,NULL,"2020-1"
751,"A",30,True,35,NULL,"2020-1"
752,"A",30,True,36,NULL,"2020-1"
753,"A",30,True,37,NULL,"2020-1"
754,"A",30,True,38,NULL,"2020-1"
755,"A",30,True,39,NULL,"2020-1"
756,"A",30,True,40,NULL,"2020-1"
757,"A",30,True,41,NULL,"2020-1"
758,"A",30,True,42,NULL,"2020-1"
759,"A",30,True,43,NULL,"2020-1"
760,"A",30,True,44,NULL,"2020-1"
761,"A",30,True,45,NULL,"2020-1"
762,"A",30,True,46,NULL,"2020-1"
763,"A",30,True,48,NULL,"2020-1"
