"grupo_id","denominacion","numero_vacantes","estado_grupo","curso_id","docente_id","semestre_id"
764,"A",30,True,49,NULL,"2020-1"
765,"A",30,True,50,NULL,"2020-1"
766,"A",30,True,51,NULL,"2020-1"
767,"A",30,True,52,NULL,"2020-1"
768,"A",30,True,53,NULL,"2020-1"
769,"A",30,True,54,NULL,"2020-1"
770,"A",30,True,55,NULL,"2020-1"
771,"A",30,True,56,NULL,"2020-1"
772,"A",30,True,57,NULL,"2020-1"
773,"A",30,True,59,NULL,"2020-1"
774,"A",30,True,61,NULL,"2020-1"
775,"A",30,True,63,NULL,"2020-1"
776,"A",30,True,65,NULL,"2020-1"
777,"A",30,True,66,NULL,"2020-1"
778,"A",30,True,67,NULL,"2020-1"
779,"A",30,True,47,NULL,"2020-1"
780,"A",30,True,64,NULL,"2020-1"
782,"A",30,True,1,NULL,"2020-2"
783,"A",30,True,2,NULL,"2020-2"
784,"A",30,True,3,NULL,"2020-2"
785,"A",30,True,4,NULL,"2020-2"
786,"A",30,True,5,NULL,"2020-2"
787,"A",30,True,6,NULL,"2020-2"
788,"A",30,True,7,NULL,"2020-2"
789,"A",30,True,8,NULL,"2020-2"
790,"A",30,True,9,NULL,"2020-2"
791,"A",30,True,10,NULL,"2020-2"
792,"A",30,True,11,NULL,"2020-2"
793,"A",30,True,12,NULL,"2020-2"
794,"A",30,True,13,NULL,"2020-2"
795,"A",30,True,14,NULL,"2020-2"
796,"A",30,True,15,NULL,"2020-2"
797,"A",30,True,16,NULL,"2020-2"
798,"A",30,True,17,NULL,"2020-2"
799,"A",30,True,18,NULL,"2020-2"
800,"A",30,True,19,NULL,"2020-2"
801,"A",30,True,20,NULL,"2020-2"
802,"A",30,True,21,NULL,"2020-2"
803,"A",30,True,22,NULL,"2020-2"
804,"A",30,True,23,NULL,"2020-2"
805,"A",30,True,24,NULL,"2020-2"
806,"A",30,True,25,NULL,"2020-2"
807,"A",30,True,26,NULL,"2020-2"
808,"A",30,True,27,NULL,"2020-2"
809,"A",30,True,28,NULL,"2020-2"
810,"A",30,True,29,NULL,"2020-2"
811,"A",30,True,30,NULL,"2020-2"
812,"A",30,True,31,NULL,"2020-2"
813,"A",30,True,32,NULL,"2020-2"
814,"A",30,True,33,NULL,"2020-2"
815,"A",30,True,34,NULL,"2020-2"
816,"A",30,True,35,NULL,"2020-2"
817,"A",30,True,36,NULL,"2020-2"
818,"A",30,True,37,NULL,"2020-2"
819,"A",30,True,38,NULL,"2020-2"
820,"A",30,True,39,NULL,"2020-2"
821,"A",30,True,40,NULL,"2020-2"
822,"A",30,True,41,NULL,"2020-2"
823,"A",30,True,42,NULL,"2020-2"
824,"A",30,True,43,NULL,"2020-2"
825,"A",30,True,44,NULL,"2020-2"
826,"A",30,True,45,NULL,"2020-2"
827,"A",30,True,46,NULL,"2020-2"
828,"A",30,True,48,NULL,"2020-2"
829,"A",30,True,49,NULL,"2020-2"
830,"A",30,True,50,NULL,"2020-2"
831,"A",30,True,51,NULL,"2020-2"
832,"A",30,True,52,NULL,"2020-2"
833,"A",30,True,53,NULL,"2020-2"
834,"A",30,True,54,NULL,"2020-2"
835,"A",30,True,55,NULL,"2020-2"
836,"A",30,True,56,NULL,"2020-2"
837,"A",30,True,57,NULL,"2020-2"
838,"A",30,True,59,NULL,"2020-2"
839,"A",30,True,61,NULL,"2020-2"
840,"A",30,True,63,NULL,"2020-2"
841,"A",30,True,65,NULL,"2020-2"
842,"A",30,True,66,NULL,"2020-2"
843,"A",30,True,67,NULL,"2020-2"
844,"A",30,True,47,NULL,"2020-2"
845,"A",30,True,64,NULL,"2020-2"
912,"A",30,True,1,NULL,"2021-1"
913,"A",30,True,2,NULL,"2021-1"
914,"A",30,True,3,NULL,"2021-1"
915,"A",30,True,4,NULL,"2021-1"
916,"A",30,True,5,NULL,"2021-1"
917,"A",30,True,6,NULL,"2021-1"
918,"A",30,True,7,NULL,"2021-1"
919,"A",30,True,8,NULL,"2021-1"
920,"A",30,True,9,NULL,"2021-1"
921,"A",30,True,10,NULL,"2021-1"
922,"A",30,True,11,NULL,"2021-1"
923,"A",30,True,12,NULL,"2021-1"
924,"A",30,True,13,NULL,"2021-1"
925,"A",30,True,14,NULL,"2021-1"
926,"A",30,True,15,NULL,"2021-1"
927,"A",30,True,16,NULL,"2021-1"
928,"A",30,True,17,NULL,"2021-1"
929,"A",30,True,18,NULL,"2021-1"
930,"A",30,True,19,NULL,"2021-1"
931,"A",30,True,20,NULL,"2021-1"
932,"A",30,True,21,NULL,"2021-1"
933,"A",30,True,22,NULL,"2021-1"
934,"A",30,True,23,NULL,"2021-1"
935,"A",30,True,24,NULL,"2021-1"
936,"A",30,True,25,NULL,"2021-1"
937,"A",30,True,26,NULL,"2021-1"
938,"A",30,True,27,NULL,"2021-1"
939,"A",30,True,28,NULL,"2021-1"
940,"A",30,True,29,NULL,"2021-1"
941,"A",30,True,30,NULL,"2021-1"
942,"A",30,True,31,NULL,"2021-1"
943,"A",30,True,32,NULL,"2021-1"
944,"A",30,True,33,NULL,"2021-1"
945,"A",30,True,34,NULL,"2021-1"
946,"A",30,True,35,NULL,"2021-1"
947,"A",30,True,36,NULL,"2021-1"
948,"A",30,True,37,NULL,"2021-1"
949,"A",30,True,38,NULL,"2021-1"
950,"A",30,True,39,NULL,"2021-1"
951,"A",30,True,40,NULL,"2021-1"
952,"A",30,True,41,NULL,"2021-1"
953,"A",30,True,42,NULL,"2021-1"
954,"A",30,True,43,NULL,"2021-1"
955,"A",30,True,44,NULL,"2021-1"
956,"A",30,True,45,NULL,"2021-1"
957,"A",30,True,46,NULL,"2021-1"
958,"A",30,True,48,NULL,"2021-1"
959,"A",30,True,49,NULL,"2021-1"
960,"A",30,True,50,NULL,"2021-1"
961,"A",30,True,51,NULL,"2021-1"
962,"A",30,True,52,NULL,"2021-1"
963,"A",30,True,53,NULL,"2021-1"
964,"A",30,True,54,NULL,"2021-1"
965,"A",30,True,55,NULL,"2021-1"
966,"A",30,True,56,NULL,"2021-1"
967,"A",30,True,57,NULL,"2021-1"
968,"A",30,True,59,NULL,"2021-1"
969,"A",30,True,61,NULL,"2021-1"
970,"A",30,True,63,NULL,"2021-1"
971,"A",30,True,65,NULL,"2021-1"
972,"A",30,True,66,NULL,"2021-1"
973,"A",30,True,67,NULL,"2021-1"
974,"A",30,True,47,NULL,"2021-1"
975,"A",30,True,64,NULL,"2021-1"
977,"A",30,True,1,NULL,"2021-2"
978,"A",30,True,2,NULL,"2021-2"
979,"A",30,True,3,NULL,"2021-2"
980,"A",30,True,4,NULL,"2021-2"
981,"A",30,True,5,NULL,"2021-2"
982,"A",30,True,6,NULL,"2021-2"
983,"A",30,True,7,NULL,"2021-2"
984,"A",30,True,8,NULL,"2021-2"
985,"A",30,True,9,NULL,"2021-2"
986,"A",30,True,10,NULL,"2021-2"
987,"A",30,True,11,NULL,"2021-2"
988,"A",30,True,12,NULL,"2021-2"
989,"A",30,True,13,NULL,"2021-2"
990,"A",30,True,14,NULL,"2021-2"
991,"A",30,True,15,NULL,"2021-2"
992,"A",30,True,16,NULL,"2021-2"
993,"A",30,True,17,NULL,"2021-2"
994,"A",30,True,18,NULL,"2021-2"
995,"A",30,True,19,NULL,"2021-2"
996,"A",30,True,20,NULL,"2021-2"
997,"A",30,True,21,NULL,"2021-2"
998,"A",30,True,22,NULL,"2021-2"
999,"A",30,True,23,NULL,"2021-2"
1000,"A",30,True,24,NULL,"2021-2"
1001,"A",30,True,25,NULL,"2021-2"
1002,"A",30,True,26,NULL,"2021-2"
1003,"A",30,True,27,NULL,"2021-2"
1004,"A",30,True,28,NULL,"2021-2"
1005,"A",30,True,29,NULL,"2021-2"
1006,"A",30,True,30,NULL,"2021-2"
1007,"A",30,True,31,NULL,"2021-2"
1008,"A",30,True,32,NULL,"2021-2"
1009,"A",30,True,33,NULL,"2021-2"
1010,"A",30,True,34,NULL,"2021-2"
1011,"A",30,True,35,NULL,"2021-2"
1012,"A",30,True,36,NULL,"2021-2"
1013,"A",30,True,37,NULL,"2021-2"
1014,"A",30,True,38,NULL,"2021-2"
1015,"A",30,True,39,NULL,"2021-2"
1016,"A",30,True,40,NULL,"2021-2"
1017,"A",30,True,41,NULL,"2021-2"
1018,"A",30,True,42,NULL,"2021-2"
1019,"A",30,True,43,NULL,"2021-2"
1020,"A",30,True,44,NULL,"2021-2"
1021,"A",30,True,45,NULL,"2021-2"
1022,"A",30,True,46,NULL,"2021-2"
1023,"A",30,True,48,NULL,"2021-2"
1024,"A",30,True,49,NULL,"2021-2"
1025,"A",30,True,50,NULL,"2021-2"
1026,"A",30,True,51,NULL,"2021-2"
1027,"A",30,True,52,NULL,"2021-2"
1028,"A",30,True,53,NULL,"2021-2"
1029,"A",30,True,54,NULL,"2021-2"
1030,"A",30,True,55,NULL,"2021-2"
1031,"A",30,True,56,NULL,"2021-2"
1032,"A",30,True,57,NULL,"2021-2"
1033,"A",30,True,59,NULL,"2021-2"
1034,"A",30,True,61,NULL,"2021-2"
1035,"A",30,True,63,NULL,"2021-2"
1036,"A",30,True,65,NULL,"2021-2"
1037,"A",30,True,66,NULL,"2021-2"
1038,"A",30,True,67,NULL,"2021-2"
1039,"A",30,True,47,NULL,"2021-2"
1040,"A",30,True,64,NULL,"2021-2"
1042,"A",30,True,1,NULL,"2021-0"
1043,"A",30,True,2,NULL,"2021-0"
1044,"A",30,True,3,NULL,"2021-0"
1045,"A",30,True,4,NULL,"2021-0"
1046,"A",30,True,5,NULL,"2021-0"
1047,"A",30,True,6,NULL,"2021-0"
1048,"A",30,True,7,NULL,"2021-0"
1049,"A",30,True,8,NULL,"2021-0"
1050,"A",30,True,9,NULL,"2021-0"
1051,"A",30,True,10,NULL,"2021-0"
1052,"A",30,True,11,NULL,"2021-0"
1053,"A",30,True,12,NULL,"2021-0"
1054,"A",30,True,13,NULL,"2021-0"
1055,"A",30,True,14,NULL,"2021-0"
1056,"A",30,True,15,NULL,"2021-0"
1057,"A",30,True,16,NULL,"2021-0"
1058,"A",30,True,17,NULL,"2021-0"
1059,"A",30,True,18,NULL,"2021-0"
1060,"A",30,True,19,NULL,"2021-0"
1061,"A",30,True,20,NULL,"2021-0"
1062,"A",30,True,21,NULL,"2021-0"
1063,"A",30,True,22,NULL,"2021-0"
1064,"A",30,True,23,NULL,"2021-0"
1065,"A",30,True,24,NULL,"2021-0"
1066,"A",30,True,25,NULL,"2021-0"
1067,"A",30,True,26,NULL,"2021-0"
1068,"A",30,True,27,NULL,"2021-0"
1069,"A",30,True,28,NULL,"2021-0"
1070,"A",30,True,29,NULL,"2021-0"
1071,"A",30,True,30,NULL,"2021-0"
1072,"A",30,True,31,NULL,"2021-0"
1073,"A",30,True,32,NULL,"2021-0"
1074,"A",30,True,33,NULL,"2021-0"
1075,"A",30,True,34,NULL,"2021-0"
1076,"A",30,True,35,NULL,"2021-0"
1077,"A",30,True,36,NULL,"2021-0"
1078,"A",30,True,37,NULL,"2021-0"
1079,"A",30,True,38,NULL,"2021-0"
1080,"A",30,True,39,NULL,"2021-0"
1081,"A",30,True,40,NULL,"2021-0"
1082,"A",30,True,41,NULL,"2021-0"
1083,"A",30,True,42,NULL,"2021-0"
1084,"A",30,True,43,NULL,"2021-0"
1085,"A",30,True,44,NULL,"2021-0"
1086,"A",30,True,45,NULL,"2021-0"
1087,"A",30,True,46,NULL,"2021-0"
1088,"A",30,True,48,NULL,"2021-0"
1089,"A",30,True,49,NULL,"2021-0"
1090,"A",30,True,50,NULL,"2021-0"
1091,"A",30,True,51,NULL,"2021-0"
1092,"A",30,True,52,NULL,"2021-0"
1093,"A",30,True,53,NULL,"2021-0"
1094,"A",30,True,54,NULL,"2021-0"
1095,"A",30,True,55,NULL,"2021-0"
1096,"A",30,True,56,NULL,"2021-0"
1097,"A",30,True,57,NULL,"2021-0"
1098,"A",30,True,59,NULL,"2021-0"
1099,"A",30,True,61,NULL,"2021-0"
1100,"A",30,True,63,NULL,"2021-0"
1101,"A",30,True,65,NULL,"2021-0"
1102,"A",30,True,66,NULL,"2021-0"
1103,"A",30,True,67,NULL,"2021-0"
1104,"A",30,True,47,NULL,"2021-0"
1105,"A",30,True,64,NULL,"2021-0"
1107,"A",30,True,1,NULL,"2022-0"
1108,"A",30,True,2,NULL,"2022-0"
1109,"A",30,True,3,NULL,"2022-0"
1110,"A",30,True,4,NULL,"2022-0"
1111,"A",30,True,5,NULL,"2022-0"
1112,"A",30,True,6,NULL,"2022-0"
1113,"A",30,True,7,NULL,"2022-0"
1114,"A",30,True,8,NULL,"2022-0"
1115,"A",30,True,9,NULL,"2022-0"
1116,"A",30,True,10,NULL,"2022-0"
1117,"A",30,True,11,NULL,"2022-0"
1118,"A",30,True,12,NULL,"2022-0"
1119,"A",30,True,13,NULL,"2022-0"
1120,"A",30,True,14,NULL,"2022-0"
1121,"A",30,True,15,NULL,"2022-0"
1122,"A",30,True,16,NULL,"2022-0"
1123,"A",30,True,17,NULL,"2022-0"
1124,"A",30,True,18,NULL,"2022-0"
1125,"A",30,True,19,NULL,"2022-0"
1126,"A",30,True,20,NULL,"2022-0"
1127,"A",30,True,21,NULL,"2022-0"
1128,"A",30,True,22,NULL,"2022-0"
1129,"A",30,True,23,NULL,"2022-0"
1130,"A",30,True,24,NULL,"2022-0"
1131,"A",30,True,25,NULL,"2022-0"
1132,"A",30,True,26,NULL,"2022-0"
1133,"A",30,True,27,NULL,"2022-0"
1134,"A",30,True,28,NULL,"2022-0"
1135,"A",30,True,29,NULL,"2022-0"
1136,"A",30,True,30,NULL,"2022-0"
1137,"A",30,True,31,NULL,"2022-0"
1138,"A",30,True,32,NULL,"2022-0"
1139,"A",30,True,33,NULL,"2022-0"
1140,"A",30,True,34,NULL,"2022-0"
1141,"A",30,True,35,NULL,"2022-0"
1142,"A",30,True,36,NULL,"2022-0"
1143,"A",30,True,37,NULL,"2022-0"
1144,"A",30,True,38,NULL,"2022-0"
1145,"A",30,True,39,NULL,"2022-0"
1146,"A",30,True,40,NULL,"2022-0"
1147,"A",30,True,41,NULL,"2022-0"
1148,"A",30,True,42,NULL,"2022-0"
1149,"A",30,True,43,NULL,"2022-0"
1150,"A",30,True,44,NULL,"2022-0"
1151,"A",30,True,45,NULL,"2022-0"
1152,"A",30,True,46,NULL,"2022-0"
1153,"A",30,True,48,NULL,"2022-0"
1154,"A",30,True,49,NULL,"2022-0"
1155,"A",30,True,50,NULL,"2022-0"
1156,"A",30,True,51,NULL,"2022-0"
1157,"A",30,True,52,NULL,"2022-0"
1158,"A",30,True,53,NULL,"2022-0"
1159,"A",30,True,54,NULL,"2022-0"
1160,"A",30,True,55,NULL,"2022-0"
1161,"A",30,True,56,NULL,"2022-0"
1162,"A",30,True,57,NULL,"2022-0"
1163,"A",30,True,59,NULL,"2022-0"
1164,"A",30,True,61,NULL,"2022-0"
1165,"A",30,True,63,NULL,"2022-0"
1166,"A",30,True,65,NULL,"2022-0"
1167,"A",30,True,66,NULL,"2022-0"
1168,"A",30,True,67,NULL,"2022-0"
1169,"A",30,True,47,NULL,"2022-0"
1170,"A",30,True,64,NULL,"2022-0"
1172,"A",30,True,1,NULL,"2022-1"
1173,"A",30,True,2,NULL,"2022-1"
1174,"A",30,True,3,NULL,"2022-1"
1175,"A",30,True,4,NULL,"2022-1"
1176,"A",30,True,5,NULL,"2022-1"
1177,"A",30,True,6,NULL,"2022-1"
1178,"A",30,True,7,NULL,"2022-1"
1179,"A",30,True,8,NULL,"2022-1"
1180,"A",30,True,9,NULL,"2022-1"
1181,"A",30,True,10,NULL,"2022-1"
1182,"A",30,True,11,NULL,"2022-1"
1183,"A",30,True,12,NULL,"2022-1"
1184,"A",30,True,13,NULL,"2022-1"
1185,"A",30,True,14,NULL,"2022-1"
1186,"A",30,True,15,NULL,"2022-1"
1187,"A",30,True,16,NULL,"2022-1"
1188,"A",30,True,17,NULL,"2022-1"
1189,"A",30,True,18,NULL,"2022-1"
1190,"A",30,True,19,NULL,"2022-1"
1191,"A",30,True,20,NULL,"2022-1"
1192,"A",30,True,21,NULL,"2022-1"
1193,"A",30,True,22,NULL,"2022-1"
1194,"A",30,True,23,NULL,"2022-1"
1195,"A",30,True,24,NULL,"2022-1"
1196,"A",30,True,25,NULL,"2022-1"
1197,"A",30,True,26,NULL,"2022-1"
1198,"A",30,True,27,NULL,"2022-1"
1199,"A",30,True,28,NULL,"2022-1"
1200,"A",30,True,29,NULL,"2022-1"
1201,"A",30,True,30,NULL,"2022-1"
1202,"A",30,True,31,NULL,"2022-1"
1203,"A",30,True,32,NULL,"2022-1"
1204,"A",30,True,33,NULL,"2022-1"
1205,"A",30,True,34,NULL,"2022-1"
1206,"A",30,True,35,NULL,"2022-1"
1207,"A",30,True,36,NULL,"2022-1"
1208,"A",30,True,37,NULL,"2022-1"
1209,"A",30,True,38,NULL,"2022-1"
1210,"A",30,True,39,NULL,"2022-1"
1211,"A",30,True,40,NULL,"2022-1"
1212,"A",30,True,41,NULL,"2022-1"
1213,"A",30,True,42,NULL,"2022-1"
1214,"A",30,True,43,NULL,"2022-1"
1215,"A",30,True,44,NULL,"2022-1"
1216,"A",30,True,45,NULL,"2022-1"
1217,"A",30,True,46,NULL,"2022-1"
1218,"A",30,True,48,NULL,"2022-1"
1219,"A",30,True,49,NULL,"2022-1"
1220,"A",30,True,50,NULL,"2022-1"
1221,"A",30,True,51,NULL,"2022-1"
1222,"A",30,True,52,NULL,"2022-1"
1223,"A",30,True,53,NULL,"2022-1"
1224,"A",30,True,54,NULL,"2022-1"
1225,"A",30,True,55,NULL,"2022-1"
1226,"A",30,True,56,NULL,"2022-1"
1227,"A",30,True,57,NULL,"2022-1"
1228,"A",30,True,59,NULL,"2022-1"
1229,"A",30,True,61,NULL,"2022-1"
1230,"A",30,True,63,NULL,"2022-1"
1231,"A",30,True,65,NULL,"2022-1"
1232,"A",30,True,66,NULL,"2022-1"
1233,"A",30,True,67,NULL,"2022-1"
1234,"A",30,True,47,NULL,"2022-1"
1235,"A",30,True,64,NULL,"2022-1"
1247,"A",30,True,1,NULL,"2023-1"
1248,"A",30,True,2,NULL,"2023-1"
1249,"A",30,True,3,NULL,"2023-1"
1250,"A",30,True,4,NULL,"2023-1"
1251,"A",30,True,5,NULL,"2023-1"
1252,"A",30,True,6,NULL,"2023-1"
1253,"A",30,True,7,NULL,"2023-1"
1254,"A",30,True,8,NULL,"2023-1"
1255,"A",30,True,9,NULL,"2023-1"
1256,"A",30,True,10,NULL,"2023-1"
1257,"A",30,True,11,NULL,"2023-1"
1258,"A",30,True,12,NULL,"2023-1"
1259,"A",30,True,13,NULL,"2023-1"
1260,"A",30,True,14,NULL,"2023-1"
1261,"A",30,True,15,NULL,"2023-1"
1262,"A",30,True,16,NULL,"2023-1"
1263,"A",30,True,17,NULL,"2023-1"
1264,"A",30,True,18,NULL,"2023-1"
1265,"A",30,True,19,NULL,"2023-1"
1266,"A",30,True,20,NULL,"2023-1"
1267,"A",30,True,21,NULL,"2023-1"
1268,"A",30,True,22,NULL,"2023-1"
1269,"A",30,True,23,NULL,"2023-1"
1270,"A",30,True,24,NULL,"2023-1"
1271,"A",30,True,25,NULL,"2023-1"
1272,"A",30,True,26,NULL,"2023-1"
1273,"A",30,True,27,NULL,"2023-1"
1274,"A",30,True,28,NULL,"2023-1"
1275,"A",30,True,29,NULL,"2023-1"
1276,"A",30,True,30,NULL,"2023-1"
1277,"A",30,True,31,NULL,"2023-1"
1278,"A",30,True,32,NULL,"2023-1"
1279,"A",30,True,33,NULL,"2023-1"
1280,"A",30,True,34,NULL,"2023-1"
1281,"A",30,True,35,NULL,"2023-1"
1282,"A",30,True,36,NULL,"2023-1"
1283,"A",30,True,37,NULL,"2023-1"
1284,"A",30,True,38,NULL,"2023-1"
1285,"A",30,True,39,NULL,"2023-1"
1286,"A",30,True,40,NULL,"2023-1"
1287,"A",30,True,41,NULL,"2023-1"
1288,"A",30,True,42,NULL,"2023-1"
1289,"A",30,True,43,NULL,"2023-1"
1290,"A",30,True,44,NULL,"2023-1"
1291,"A",30,True,45,NULL,"2023-1"
1292,"A",30,True,46,NULL,"2023-1"
1293,"A",30,True,48,NULL,"2023-1"
1294,"A",30,True,49,NULL,"2023-1"
1295,"A",30,True,50,NULL,"2023-1"
1296,"A",30,True,51,NULL,"2023-1"
1297,"A",30,True,52,NULL,"2023-1"
1298,"A",30,True,53,NULL,"2023-1"
1299,"A",30,True,54,NULL,"2023-1"
1300,"A",30,True,55,NULL,"2023-1"
1301,"A",30,True,56,NULL,"2023-1"
1302,"A",30,True,57,NULL,"2023-1"
1303,"A",30,True,59,NULL,"2023-1"
1304,"A",30,True,61,NULL,"2023-1"
1305,"A",30,True,63,NULL,"2023-1"
1306,"A",30,True,65,NULL,"2023-1"
1307,"A",30,True,66,NULL,"2023-1"
1308,"A",30,True,67,NULL,"2023-1"
1309,"A",30,True,47,NULL,"2023-1"
1310,"A",30,True,64,NULL,"2023-1"
1312,"A",30,True,2,4,"2023-0"
1313,"A",30,True,12,NULL,"2013-1"
1314,"A",30,True,8,NULL,"2013-1"
1315,"A",30,True,1,NULL,"2013-1"
1316,"A",30,True,22,NULL,"2013-1"
1317,"A",30,True,5,NULL,"2013-1"
1319,"A",30,True,16,NULL,"2013-1"
1320,"A",35,True,33,NULL,"2023-0"
1321,"B",25,True,2,4,"2023-1"
1322,"A",30,True,11,NULL,"2023-0"
1324,"B",30,True,55,NULL,"2021-1"
1325,"C",30,True,25,NULL,"2021-2"
1326,"O",30,True,18,NULL,"2022-1"
1327,"A",32,True,64,NULL,"2023-0"
1328,"B",30,True,7,NULL,"2022-2"
1329,"C",30,True,36,NULL,"2022-2"
1330,"C",30,True,40,NULL,"2022-2"
1331,"C",30,True,54,NULL,"2022-2"
1332,"L",30,True,33,NULL,"2022-2"
1333,"A",30,True,40,NULL,"2023-0"