"matricula_id","fecha_matricula","h_matricula","tipo_matricula","alumno_id","codigo_semestre"
1,"2022-09-17","08:47:57.12722",True,37,"2019-2"
3,"2022-09-17","09:00:29.763096",True,17,"2020-1"
324,"2022-09-24","10:05:36.838579",True,6,"2021-1"
6,"2022-09-17","09:03:32.31268",True,35,"2020-2"
7,"2022-09-17","09:03:38.395801",True,36,"2020-2"
326,"2022-09-24","10:08:17.307601",True,6,"2021-2"
9,"2022-09-17","09:04:15.109484",True,37,"2020-2"
10,"2022-09-17","09:04:20.913891",True,32,"2020-2"
328,"2022-09-24","10:10:19.006143",True,6,"2022-1"
330,"2022-09-24","10:10:38.924219",False,46,"2022-1"
13,"2022-09-17","09:05:11.981018",False,33,"2019-1"
14,"2022-09-17","09:05:26.284814",True,2,"2020-1"
331,"2022-09-24","10:13:44.239307",True,6,"2022-2"
16,"2022-09-17","09:07:22.130467",False,30,"2019-1"
17,"2022-09-17","09:08:54.346448",True,26,"2019-1"
18,"2022-09-17","09:09:39.834872",True,17,"2020-2"
19,"2022-09-17","09:12:45.729313",True,13,"2022-1"
20,"2022-09-17","09:14:12.168723",True,34,"2020-2"
341,"2022-09-24","10:18:58.912242",True,41,"2019-1"
22,"2022-09-17","09:16:52.761363",True,34,"2019-2"
23,"2022-09-17","09:17:44.748324",True,20,"2019-1"
24,"2022-09-17","09:19:02.600776",True,26,"2019-2"
25,"2022-09-17","09:19:41.526471",True,31,"2020-2"
26,"2022-09-17","09:22:02.28492",True,25,"2019-2"
27,"2022-09-17","09:22:46.518739",True,25,"2020-1"
28,"2022-09-17","09:23:04.374539",True,8,"2020-1"
29,"2022-09-17","09:23:05.294806",True,32,"2021-1"
30,"2022-09-17","09:23:25.451063",True,36,"2021-1"
32,"2022-09-17","09:25:14.237808",True,26,"2020-1"
342,"2022-09-24","10:18:58.912242",True,41,"2019-2"
343,"2022-09-24","10:18:58.912242",True,41,"2020-1"
344,"2022-09-24","10:18:58.912242",True,41,"2020-2"
36,"2022-09-17","09:30:57.76011",True,26,"2020-2"
37,"2022-09-17","09:31:12.821419",True,36,"2021-2"
38,"2022-09-17","09:31:26.305816",True,32,"2021-2"
345,"2022-09-24","10:18:58.912242",True,41,"2021-1"
40,"2022-09-17","09:34:31.970091",True,34,"2021-1"
346,"2022-09-24","10:18:58.912242",True,41,"2021-2"
347,"2022-09-24","10:18:58.912242",True,41,"2022-2"
356,"2022-09-24","10:25:23.162965",False,48,"2022-1"
44,"2022-09-17","09:36:14.1178",True,31,"2021-1"
45,"2022-09-17","09:36:21.19646",True,35,"2021-1"
46,"2022-09-17","09:37:12.902493",True,25,"2020-2"
48,"2022-09-17","09:39:32.043194",True,32,"2022-0"
49,"2022-09-17","09:39:40.311486",True,36,"2022-2"
50,"2022-09-17","09:40:17.978069",True,36,"2022-0"
51,"2022-09-17","09:41:18.010451",True,2,"2020-2"
52,"2022-09-17","09:41:31.493298",True,17,"2021-0"
53,"2022-09-17","09:42:21.691001",True,17,"2021-1"
54,"2022-09-17","09:42:26.894678",True,17,"2021-2"
55,"2022-09-17","09:42:30.918883",True,17,"2022-0"
56,"2022-09-17","09:42:34.919359",True,17,"2022-1"
57,"2022-09-17","09:42:42.207555",True,17,"2022-2"
59,"2022-09-17","09:43:32.001721",True,26,"2021-1"
60,"2022-09-17","09:45:52.186978",True,36,"2022-1"
61,"2022-09-17","09:46:07.394858",True,34,"2021-2"
62,"2022-09-17","09:46:35.426315",True,32,"2022-1"
63,"2022-09-17","09:47:52.991563",True,31,"2021-2"
65,"2022-09-17","09:48:42.995485",True,35,"2021-2"
66,"2022-09-17","09:49:02.960788",True,37,"2021-1"
67,"2022-09-17","09:50:44.994179",True,8,"2020-2"
68,"2022-09-17","09:50:57.376088",True,2,"2021-1"
69,"2022-09-17","09:52:21.220869",True,32,"2022-2"
70,"2022-09-17","09:53:52.856174",True,35,"2022-0"
71,"2022-09-17","09:57:54.36524",True,35,"2022-1"
72,"2022-09-17","11:35:16.615511",True,3,"2020-2"
73,"2022-09-17","11:37:20.286979",False,43,"2020-1"
74,"2022-09-17","11:37:41.367636",True,4,"2020-2"
75,"2022-09-17","11:37:41.367636",True,4,"2021-1"
76,"2022-09-17","11:37:41.367636",True,4,"2021-2"
77,"2022-09-17","11:37:41.367636",True,4,"2022-1"
78,"2022-09-17","11:37:41.367636",True,4,"2022-2"
79,"2022-09-17","11:38:07.787424",True,3,"2021-1"
80,"2022-09-17","11:38:07.787424",True,3,"2021-2"
81,"2022-09-17","11:38:07.787424",True,3,"2022-1"
82,"2022-09-17","11:38:07.787424",True,3,"2022-2"
83,"2022-09-17","11:38:27.661562",False,38,"2020-1"
86,"2022-09-17","11:39:16.356033",True,50,"2020-1"
89,"2022-09-17","11:40:32.983545",False,40,"2020-1"
99,"2022-09-17","11:43:40.183855",False,45,"2020-2"
100,"2022-09-17","11:43:42.323009",False,45,"2021-1"
101,"2022-09-17","11:43:44.511954",False,45,"2021-2"
102,"2022-09-17","11:43:47.448154",True,45,"2022-1"
98,"2022-09-17","11:41:15.788945",False,18,"2019-1"
104,"2022-09-17","11:44:41.141355",False,44,"2019-1"
105,"2022-09-17","11:44:45.129995",True,11,"2019-1"
118,"2022-09-17","11:52:38.308325",False,40,"2020-2"
97,"2022-09-17","11:42:15.053212",False,48,"2020-1"
120,"2022-09-17","12:01:10.383253",False,40,"2021-1"
121,"2022-09-17","12:01:30.670676",False,40,"2021-0"
123,"2022-09-17","12:11:44.896409",False,43,"2020-2"
124,"2022-09-17","12:12:56.510759",False,43,"2021-1"
125,"2022-09-17","12:13:02.386596",False,43,"2021-2"
126,"2022-09-17","12:13:09.265867",False,43,"2022-1"
127,"2022-09-17","12:13:14.576028",False,43,"2022-2"
130,"2022-09-17","12:18:59.722153",False,18,"2019-2"
132,"2022-09-17","12:21:34.055334",True,50,"2020-2"
133,"2022-09-17","12:21:35.474251",False,38,"2020-2"
135,"2022-09-17","12:22:52.307476",False,46,"2020-1"
137,"2022-09-17","12:24:57.099628",False,38,"2021-1"
139,"2022-09-17","12:25:21.792629",True,50,"2021-1"
140,"2022-09-17","12:26:32.008174",False,40,"2021-2"
141,"2022-09-17","12:27:06.436568",True,45,"2022-2"
144,"2022-09-17","12:31:34.981688",False,18,"2020-0"
145,"2022-09-17","12:33:32.885515",False,38,"2021-2"
146,"2022-09-17","12:34:55.895002",False,18,"2020-1"
147,"2022-09-17","12:39:53.078566",False,18,"2020-2"
149,"2022-09-17","12:47:03.184719",False,39,"2021-1"
150,"2022-09-17","12:47:19.899514",False,48,"2022-2"
151,"2022-09-17","12:47:29.2251",False,40,"2022-1"
154,"2022-09-17","12:52:23.166612",True,11,"2019-2"
155,"2022-09-17","12:52:27.739909",False,40,"2022-2"
163,"2022-09-17","12:54:49.749828",False,38,"2022-1"
166,"2022-09-17","12:56:26.502602",True,11,"2020-1"
167,"2022-09-17","12:56:28.138174",False,46,"2020-2"
174,"2022-09-17","13:04:38.707073",False,46,"2019-2"
175,"2022-09-17","13:04:48.979158",False,48,"2021-0"
179,"2022-09-17","13:09:25.146905",False,48,"2021-1"
134,"2022-09-17","12:22:37.302782",False,6,"2020-1"
153,"2022-09-17","12:49:52.574517",False,39,"2021-0"
157,"2022-09-17","12:54:05.077681",True,60,"2020-2"
158,"2022-09-17","12:54:14.646791",True,60,"2021-1"
159,"2022-09-17","12:54:25.388014",False,39,"2020-1"
160,"2022-09-17","12:54:25.580022",True,60,"2021-2"
161,"2022-09-17","12:54:32.94035",True,60,"2022-1"
162,"2022-09-17","12:54:40.758858",True,60,"2022-2"
164,"2022-09-17","12:55:11.65159",False,53,"2019-2"
168,"2022-09-17","12:56:38.56485",True,60,"2020-1"
170,"2022-09-17","12:58:36.024595",False,53,"2020-1"
171,"2022-09-17","12:58:37.474895",False,39,"2020-2"
180,"2022-09-17","13:09:25.557293",False,39,"2021-2"
332,"2022-09-24","10:14:33.909561",True,38,"2022-2"
351,"2022-09-24","10:25:11.934244",True,76,"2020-2"
352,"2022-09-24","10:25:11.934244",True,76,"2021-1"
353,"2022-09-24","10:25:11.934244",True,76,"2021-2"
354,"2022-09-24","10:25:11.934244",True,76,"2022-1"
355,"2022-09-24","10:25:11.934244",True,76,"2022-2"
329,"2022-09-24","10:10:33.608781",False,61,"2021-2"
333,"2022-09-24","10:18:30.195883",False,78,"2020-1"
178,"2022-09-17","13:09:12.213887",False,46,"2021-1"
182,"2022-09-17","13:15:07.983544",False,39,"2022-0"
183,"2022-09-19","14:20:10.228227",False,46,"2021-2"
184,"2022-09-19","14:25:44.107877",False,45,"2020-1"
334,"2022-09-24","10:18:34.244024",False,78,"2020-2"
186,"2022-09-19","14:32:23.71719",True,64,"2020-1"
335,"2022-09-24","10:18:37.252725",False,78,"2021-0"
336,"2022-09-24","10:18:41.12467",False,78,"2021-1"
189,"2022-09-19","14:40:17.938982",True,75,"2020-1"
337,"2022-09-24","10:18:44.374484",False,78,"2021-2"
191,"2022-09-19","14:40:58.579622",True,75,"2020-2"
192,"2022-09-19","14:40:58.579622",True,75,"2021-1"
193,"2022-09-19","14:40:58.579622",True,75,"2021-2"
194,"2022-09-19","14:40:58.579622",True,75,"2022-1"
195,"2022-09-19","14:40:58.579622",True,75,"2022-2"
196,"2022-09-19","14:41:30.715018",False,42,"2020-1"
197,"2022-09-19","14:41:30.715018",False,42,"2020-2"
198,"2022-09-19","14:41:30.715018",False,42,"2021-1"
199,"2022-09-19","14:41:30.715018",False,42,"2021-2"
200,"2022-09-19","14:41:30.715018",False,42,"2022-1"
201,"2022-09-19","14:41:30.715018",True,42,"2022-2"
202,"2022-09-19","14:43:35.430715",False,61,"2020-1"
203,"2022-09-19","14:43:45.178244",False,48,"2020-2"
204,"2022-09-19","14:44:51.229016",False,39,"2022-1"
205,"2022-09-19","14:46:00.824321",False,44,"2019-2"
206,"2022-09-19","14:47:03.801934",False,53,"2020-2"
207,"2022-09-19","14:47:37.077904",True,64,"2020-2"
208,"2022-09-19","14:50:03.388843",False,53,"2021-1"
338,"2022-09-24","10:18:47.821259",True,78,"2022-0"
210,"2022-09-19","14:51:20.037835",False,44,"2020-1"
211,"2022-09-19","14:54:53.780142",True,11,"2021-1"
339,"2022-09-24","10:18:50.996414",True,78,"2022-1"
213,"2022-09-19","14:55:39.058676",True,64,"2021-1"
214,"2022-09-19","14:56:51.353049",False,39,"2022-2"
215,"2022-09-19","14:56:57.28172",False,44,"2020-2"
216,"2022-09-19","14:57:33.141578",False,42,"2021-0"
217,"2022-09-19","14:58:09.849718",True,50,"2021-2"
218,"2022-09-19","14:58:27.013999",False,61,"2020-2"
219,"2022-09-19","14:58:45.032252",True,11,"2021-2"
220,"2022-09-19","15:01:24.140723",True,11,"2022-1"
223,"2022-09-19","15:02:34.217708",True,75,"2021-0"
224,"2022-09-19","15:02:45.945085",True,64,"2021-2"
225,"2022-09-19","15:03:01.723441",False,44,"2021-1"
226,"2022-09-19","15:05:00.409087",False,53,"2021-2"
227,"2022-09-19","15:06:15.358126",True,11,"2022-2"
340,"2022-09-24","10:18:54.742591",True,78,"2022-2"
229,"2022-09-19","15:08:55.125505",True,64,"2022-1"
230,"2022-09-19","15:08:56.591089",True,50,"2022-1"
231,"2022-09-19","15:10:02.023173",False,44,"2021-2"
232,"2022-09-19","15:10:34.323544",False,61,"2021-1"
234,"2022-09-19","15:15:19.519012",False,44,"2022-1"
235,"2022-09-19","15:19:26.251284",False,53,"2022-1"
236,"2022-09-19","15:19:29.312228",True,44,"2022-2"
237,"2022-09-19","15:20:44.486371",False,48,"2021-2"
238,"2022-09-19","15:23:33.122403",True,18,"2021-1"
360,"2022-09-24","10:33:51.149257",False,61,"2022-0"
243,"2022-09-19","15:31:50.605361",True,18,"2021-2"
244,"2022-09-19","15:35:19.416657",False,53,"2022-2"
245,"2022-09-19","15:37:24.25789",True,50,"2022-2"
246,"2022-09-19","15:37:36.826744",True,64,"2022-2"
247,"2022-09-19","15:39:49.75218",False,6,"2020-2"
248,"2022-09-19","15:40:33.166206",True,18,"2022-1"
362,"2022-09-24","10:36:03.773711",False,61,"2022-1"
250,"2022-09-19","16:09:27.404756",True,2,"2021-2"
251,"2022-09-19","16:11:08.382597",True,20,"2019-2"
363,"2022-09-24","10:52:24.096253",True,61,"2022-2"
253,"2022-09-19","16:22:05.791889",True,2,"2022-1"
254,"2022-09-19","16:25:30.272082",True,31,"2022-0"
255,"2022-09-19","16:25:36.20899",True,31,"2022-1"
256,"2022-09-19","16:25:40.801102",True,31,"2022-2"
257,"2022-09-19","16:29:44.953191",False,10,"2019-1"
259,"2022-09-19","16:32:48.951697",True,2,"2022-2"
260,"2022-09-19","16:33:36.909622",True,35,"2022-2"
262,"2022-09-19","16:35:21.231711",True,34,"2022-0"
263,"2022-09-19","16:36:10.578325",True,13,"2020-1"
264,"2022-09-19","16:36:48.11898",True,13,"2020-2"
266,"2022-09-19","16:38:12.257164",True,13,"2021-1"
267,"2022-09-19","16:38:17.530575",True,13,"2021-2"
268,"2022-09-19","16:38:21.41864",True,13,"2022-0"
269,"2022-09-19","16:38:24.622807",True,25,"2019-1"
270,"2022-09-19","16:40:31.254058",True,13,"2022-2"
277,"2022-09-19","16:45:16.213763",False,10,"2019-2"
278,"2022-09-19","16:45:23.063621",True,37,"2021-2"
279,"2022-09-19","16:45:26.430821",True,37,"2022-1"
280,"2022-09-19","16:45:29.863477",True,37,"2022-2"
281,"2022-09-19","16:45:42.305435",True,8,"2021-1"
282,"2022-09-19","16:45:45.488928",True,8,"2022-1"
283,"2022-09-19","16:45:48.841779",True,20,"2020-1"
284,"2022-09-19","16:45:49.696611",True,8,"2022-2"
285,"2022-09-19","16:46:24.609971",False,10,"2021-1"
286,"2022-09-19","16:49:12.433652",False,10,"2021-2"
289,"2022-09-19","16:56:07.474396",True,77,"2018-2"
292,"2022-09-19","16:57:06.069117",True,20,"2020-2"
293,"2022-09-19","16:57:57.63344",True,34,"2022-1"
294,"2022-09-19","17:03:45.63463",True,20,"2021-1"
295,"2022-09-19","17:09:05.36469",True,34,"2022-2"
299,"2022-09-19","17:16:33.861378",True,20,"2021-2"
300,"2022-09-19","17:20:12.266617",True,20,"2022-0"
302,"2022-09-19","17:26:53.312509",True,20,"2022-1"
304,"2022-09-19","17:29:34.728053",False,10,"2022-1"
305,"2022-09-19","17:31:54.599021",True,26,"2021-2"
306,"2022-09-19","17:36:02.967851",True,26,"2022-1"
307,"2022-09-19","17:36:33.248291",True,26,"2022-2"
310,"2022-09-19","17:40:07.094883",False,30,"2019-2"
311,"2022-09-24","07:19:42.195782",True,77,"2019-1"
312,"2022-09-24","07:20:43.52297",True,77,"2019-2"
313,"2022-09-24","07:21:47.31496",True,77,"2020-1"
314,"2022-09-24","07:23:24.795731",True,77,"2020-2"
315,"2022-09-24","07:24:45.604291",True,77,"2021-2"
316,"2022-09-24","07:26:36.913064",True,77,"2022-0"
317,"2022-09-24","07:28:05.985925",True,77,"2022-1"
318,"2022-09-24","07:34:02.717716",True,77,"2022-2"
364,"2023-01-19","17:23:29.663991",True,83,"2020-2"
365,"2023-01-19","17:28:01.141749",True,85,"2018-2"
366,"2023-01-19","17:33:23.966974",True,81,"2021-1"
367,"2023-01-19","17:46:32.480137",True,80,"2020-1"
368,"2023-01-19","17:46:39.47346",True,82,"2020-1"
371,"2023-01-19","17:51:33.446781",True,83,"2021-0"
373,"2023-01-19","17:52:12.355582",True,79,"2020-2"
374,"2023-01-19","17:53:36.039497",True,79,"2019-2"
375,"2023-01-19","17:57:36.892694",True,86,"2013-1"
376,"2023-01-19","17:57:53.730043",True,82,"2020-2"
380,"2023-01-19","18:01:17.292219",True,82,"2021-1"
382,"2023-01-19","18:07:14.739984",True,82,"2021-2"
387,"2023-01-19","18:12:12.446585",True,82,"2022-0"
389,"2023-01-19","18:13:35.331397",True,82,"2022-1"
391,"2023-01-19","18:18:55.624372",True,82,"2022-2"
416,"2023-01-19","18:50:51.337734",True,82,"2023-0"
377,"2023-01-19","17:57:57.569034",True,83,"2021-1"
381,"2023-01-19","18:02:19.678478",True,79,"2019-1"
385,"2023-01-19","18:09:33.854503",True,83,"2021-2"
383,"2023-01-19","18:08:06.25842",True,85,"2019-2"
386,"2023-01-19","18:11:17.733022",True,84,"2020-2"
388,"2023-01-19","18:13:16.974019",True,84,"2021-1"
397,"2023-01-19","18:36:32.245147",True,85,"2019-1"
399,"2023-01-19","18:38:58.614213",True,85,"2020-2"
401,"2023-01-19","18:39:58.891536",True,85,"2021-0"
403,"2023-01-19","18:41:16.577891",True,85,"2021-1"
405,"2023-01-19","18:41:59.869428",True,85,"2021-2"
407,"2023-01-19","18:43:09.420202",True,85,"2022-1"
409,"2023-01-19","18:43:37.791844",True,85,"2022-2"
413,"2023-01-19","18:48:47.509901",True,84,"2021-2"
418,"2023-01-19","18:52:05.444014",True,84,"2022-1"
