"matricula_id","fecha_matricula","h_matricula","tipo_matricula","alumno_id","codigo_semestre"
419,"2023-01-19","18:52:05.444014",True,84,"2022-2"
420,"2023-01-19","18:52:05.444014",True,84,"2023-0"
421,"2023-01-19","18:52:05.444014",True,84,"2023-1"
423,"2023-01-19","19:02:07.781022",True,85,"2023-0"
390,"2023-01-19","18:16:46.901224",True,80,"2021-1"
393,"2023-01-19","18:21:53.021572",True,83,"2022-0"
394,"2023-01-19","18:27:34.602621",True,80,"2021-2"
395,"2023-01-19","18:27:35.147061",True,83,"2022-1"
400,"2023-01-19","18:39:00.523885",True,80,"2022-1"
402,"2023-01-19","18:41:10.029542",True,80,"2020-2"
404,"2023-01-19","18:41:23.797331",True,80,"2021-0"
414,"2023-01-19","18:49:50.494379",True,80,"2022-2"
422,"2023-01-19","18:54:31.838499",True,80,"2023-0"
396,"2023-01-19","18:36:23.149638",True,81,"2021-2"
398,"2023-01-19","18:38:02.46565",True,81,"2022-1"
406,"2023-01-19","18:43:02.470889",True,81,"2022-2"
408,"2023-01-19","18:43:26.473687",True,83,"2022-2"
415,"2023-01-19","18:50:42.438115",True,81,"2023-0"
417,"2023-01-19","18:52:04.667946",True,83,"2023-0"
426,"2023-01-26","13:53:36.958233",True,79,"2021-2"
429,"2023-01-26","13:59:23.500231",True,79,"2021-1"
433,"2023-01-26","14:08:56.541607",True,79,"2022-1"
436,"2023-01-26","14:17:30.513182",True,79,"2022-2"
439,"2023-04-28","09:04:16.109296",True,87,"2023-1"
441,"2023-04-28","09:04:32.214269",True,114,"2023-1"
442,"2023-04-28","09:04:38.465705",True,120,"2023-1"
443,"2023-04-28","09:04:39.49315",True,95,"2023-1"
444,"2023-04-28","09:04:53.937038",True,124,"2023-1"
445,"2023-04-28","09:05:09.082359",True,119,"2023-1"
446,"2023-04-28","09:05:19.300715",True,115,"2023-1"
447,"2023-04-28","09:05:54.551084",True,102,"2023-1"
448,"2023-04-28","09:06:30.800005",True,93,"2023-1"
449,"2023-04-28","09:06:31.960466",True,98,"2023-1"
450,"2023-04-28","09:06:33.917651",True,91,"2023-1"
451,"2023-04-28","09:06:48.870789",True,106,"2023-1"
452,"2023-04-28","09:06:51.068235",True,112,"2023-1"
453,"2023-04-28","09:07:08.116518",True,92,"2023-1"
455,"2023-04-28","09:08:12.957858",True,88,"2023-1"
457,"2023-04-28","09:11:20.501055",True,108,"2023-1"
458,"2023-04-28","09:12:12.030908",True,104,"2023-1"
460,"2023-04-28","09:23:18.630352",True,98,"2022-2"
461,"2023-04-28","09:23:18.630352",True,98,"2022-1"
462,"2023-04-28","09:23:18.630352",True,98,"2021-2"
463,"2023-04-28","09:23:18.630352",True,98,"2021-1"
464,"2023-04-28","09:28:08.394185",True,111,"2023-1"
465,"2023-04-28","09:28:49.221479",True,116,"2023-1"
466,"2023-04-28","09:29:27.13168",True,97,"2023-1"
467,"2023-04-28","09:29:27.932883",True,123,"2023-1"
468,"2023-04-28","09:29:55.064605",True,90,"2023-1"
469,"2023-04-28","09:31:01.689824",True,125,"2023-1"
470,"2023-04-28","09:31:11.514257",True,106,"2021-1"
471,"2023-04-28","09:31:26.518323",True,96,"2023-1"
473,"2023-04-28","09:33:45.749792",True,94,"2023-1"
477,"2023-04-28","09:37:50.770194",True,121,"2023-1"
478,"2023-04-28","09:39:23.725504",True,106,"2021-2"
479,"2023-04-28","09:39:24.839529",True,88,"2023-0"
480,"2023-04-28","09:39:30.075726",True,106,"2022-1"
481,"2023-04-28","09:39:35.193891",True,106,"2022-2"
482,"2023-04-28","09:39:44.364625",True,92,"2023-0"
484,"2023-04-28","09:41:13.721029",True,111,"2023-0"
490,"2023-04-28","11:33:19.265733",True,127,"2023-1"
491,"2023-04-28","11:33:37.099713",True,135,"2023-1"
492,"2023-04-28","11:33:58.257674",True,141,"2023-1"
493,"2023-04-28","11:34:04.123888",True,133,"2021-1"
494,"2023-04-28","11:34:22.851927",True,146,"2023-1"
496,"2023-04-28","11:34:24.296025",True,131,"2021-1"
497,"2023-04-28","11:35:10.436431",True,145,"2023-1"
499,"2023-04-28","11:35:34.850879",True,132,"2023-1"
500,"2023-04-28","11:35:35.673631",True,139,"2023-1"
502,"2023-04-28","11:35:59.107296",True,142,"2020-1"
503,"2023-04-28","11:36:05.210176",True,138,"2023-1"
504,"2023-04-28","11:36:36.888137",True,148,"2023-1"
505,"2023-04-28","11:37:04.342287",True,136,"2023-1"
511,"2023-04-28","11:47:08.107489",True,143,"2023-1"
512,"2023-04-28","11:47:13.831835",True,147,"2023-1"
514,"2023-04-28","11:48:01.305843",False,147,"2021-1"
515,"2023-04-28","11:48:09.726546",False,147,"2021-2"
516,"2023-04-28","11:48:17.645097",False,147,"2022-2"
517,"2023-04-28","11:48:27.741673",False,147,"2022-1"
518,"2023-04-28","11:48:38.389696",True,133,"2023-1"
522,"2023-04-28","11:54:55.281859",True,142,"2023-1"
525,"2023-04-28","11:59:44.056673",True,63,"2023-1"
528,"2023-04-28","12:02:26.598451",True,149,"2023-1"
529,"2023-04-28","12:03:13.734785",True,132,"2020-1"
530,"2023-04-28","12:05:46.284357",True,133,"2021-2"
531,"2023-04-28","12:10:00.048317",True,138,"2020-1"
532,"2023-04-28","12:10:59.155216",True,139,"2022-2"
533,"2023-04-28","12:11:14.086476",True,145,"2020-1"
534,"2023-04-28","12:12:06.879058",True,133,"2022-1"
535,"2023-04-28","12:14:39.6588",True,142,"2021-2"
536,"2023-04-28","12:14:42.641732",True,136,"2022-2"
537,"2023-04-28","12:14:42.641732",True,136,"2022-1"
538,"2023-04-28","12:14:42.641732",True,136,"2021-2"
539,"2023-04-28","12:14:42.641732",True,136,"2021-1"
543,"2023-04-28","12:19:26.526424",True,146,"2021-2"
545,"2023-04-28","12:23:51.606784",True,132,"2020-2"
550,"2023-04-28","12:33:31.354018",True,132,"2021-1"
552,"2023-04-28","12:37:00.963741",True,132,"2021-0"
546,"2023-04-28","12:25:01.672767",True,138,"2020-2"
547,"2023-04-28","12:28:16.29978",True,141,"2020-1"
551,"2023-04-28","12:35:34.660263",True,135,"2022-2"
554,"2023-04-28","12:37:29.346367",True,133,"2022-2"
556,"2023-04-28","12:38:28.122862",True,142,"2022-1"
557,"2023-04-28","12:39:37.678996",True,133,"2023-0"
558,"2023-04-28","12:39:58.908693",True,138,"2021-1"
559,"2023-04-28","12:46:53.301868",True,132,"2021-2"
561,"2023-04-29","07:16:43.632489",True,138,"2021-2"
563,"2023-04-29","07:19:47.872225",True,139,"2022-1"
565,"2023-04-29","07:20:50.943387",True,132,"2022-0"
566,"2023-04-29","07:20:51.998093",True,140,"2021-1"
567,"2023-04-29","07:22:10.935914",True,145,"2021-1"
569,"2023-04-29","07:22:35.316168",True,138,"2022-1"
570,"2023-04-29","07:23:23.71292",True,132,"2022-1"
571,"2023-04-29","07:25:49.32085",True,145,"2021-2"
572,"2023-04-29","07:28:38.788025",True,143,"2021-1"
574,"2023-04-29","07:29:07.76608",True,135,"2022-1"
575,"2023-04-29","07:29:27.344517",True,138,"2022-2"
576,"2023-04-29","07:29:41.434898",True,143,"2021-2"
577,"2023-04-29","07:29:47.949739",True,143,"2022-0"
578,"2023-04-29","07:29:55.027878",True,143,"2022-1"
579,"2023-04-29","07:30:03.60401",True,143,"2022-2"
580,"2023-04-29","07:30:12.066932",True,139,"2021-2"
581,"2023-04-29","07:30:49.188222",True,132,"2022-2"
582,"2023-04-29","07:31:22.062683",True,145,"2022-1"
583,"2023-04-29","07:31:37.986821",True,140,"2021-2"
585,"2023-04-29","07:35:01.799296",True,145,"2022-2"
586,"2023-04-29","07:35:56.389946",True,132,"2023-0"
588,"2023-04-29","07:40:55.455676",True,139,"2021-1"
589,"2023-04-29","07:43:51.539055",True,149,"2021-1"
590,"2023-04-29","07:44:01.236976",True,140,"2022-1"
591,"2023-04-29","07:44:12.793722",True,149,"2021-2"
592,"2023-04-29","07:44:33.048839",True,149,"2022-1"
593,"2023-04-29","07:44:55.081141",True,149,"2022-2"
594,"2023-04-29","07:46:35.485585",True,148,"2020-1"
595,"2023-04-29","07:46:45.612305",True,139,"2020-2"
596,"2023-04-29","07:48:35.080188",True,141,"2020-2"
597,"2023-04-29","07:49:03.521975",True,141,"2021-1"
598,"2023-04-29","07:49:33.96445",True,141,"2021-2"
599,"2023-04-29","07:50:07.306073",True,141,"2022-1"
600,"2023-04-29","07:50:42.073042",True,141,"2022-2"
602,"2023-04-29","07:51:37.044651",True,148,"2020-2"
603,"2023-04-29","07:53:09.417243",True,148,"2021-1"
604,"2023-04-29","07:53:16.484637",True,135,"2021-2"
605,"2023-04-29","07:53:44.909427",True,148,"2021-2"
606,"2023-04-29","07:54:19.15383",True,148,"2022-1"
607,"2023-04-29","07:54:46.578438",True,135,"2021-1"
608,"2023-04-29","07:54:48.886829",True,148,"2022-2"
609,"2023-04-29","07:54:53.592443",True,140,"2022-2"
610,"2023-04-29","07:55:48.905036",True,139,"2020-1"
611,"2023-04-29","08:01:05.598425",True,145,"2020-2"
612,"2023-04-29","08:03:48.748863",True,139,"2019-2"
614,"2023-04-29","08:08:43.674728",True,135,"2020-2"
615,"2023-04-29","08:08:55.873067",True,140,"2023-1"
616,"2023-04-29","08:10:08.47864",True,63,"2022-2"
617,"2023-04-29","08:17:46.519251",True,139,"2019-1"
618,"2023-04-29","08:18:12.16295",True,146,"2021-1"
621,"2023-04-29","08:37:57.046165",True,146,"2022-1"
623,"2023-04-29","08:47:32.13485",True,63,"2022-1"
624,"2023-04-29","09:07:34.043327",True,97,"2022-2"
625,"2023-04-29","09:10:57.501197",True,115,"2022-2"
626,"2023-04-29","09:11:42.04831",True,123,"2022-2"
627,"2023-04-29","09:12:41.943252",True,108,"2022-2"
628,"2023-04-29","09:12:44.005921",True,104,"2022-2"
629,"2023-04-29","09:13:01.109661",True,125,"2021-1"
630,"2023-04-29","09:13:23.059707",True,151,"2023-1"
631,"2023-04-29","09:13:30.793794",True,112,"2021-1"
632,"2023-04-29","09:13:56.229978",True,94,"2023-0"
633,"2023-04-29","09:14:08.526008",True,88,"2022-2"
634,"2023-04-29","09:15:50.800537",True,93,"2020-2"
635,"2023-04-29","09:15:52.125962",True,116,"2019-1"
636,"2023-04-29","09:16:03.228624",True,123,"2023-0"
637,"2023-04-29","09:16:19.438716",True,89,"2023-1"
638,"2023-04-29","09:17:05.477915",True,88,"2022-1"
639,"2023-04-29","09:17:06.889837",True,111,"2022-2"
640,"2023-04-29","09:17:12.766855",True,90,"2022-2"
642,"2023-04-29","09:17:28.864597",True,120,"2020-1"
645,"2023-04-29","09:20:33.998001",True,92,"2022-2"
646,"2023-04-29","09:21:18.0373",True,96,"2021-1"
647,"2023-04-29","09:21:49.917402",True,88,"2021-2"
648,"2023-04-29","09:22:37.42647",True,94,"2022-2"
649,"2023-04-29","09:23:15.88166",True,89,"2021-1"
650,"2023-04-29","09:23:23.520237",True,92,"2022-1"
651,"2023-04-29","09:23:42.612534",True,96,"2021-2"
652,"2023-04-29","09:23:57.523567",True,111,"2022-1"
653,"2023-04-29","09:24:08.214572",True,96,"2022-0"
654,"2023-04-29","09:24:38.33449",True,94,"2022-1"
655,"2023-04-29","09:24:50.663439",True,151,"2020-1"
656,"2023-04-29","09:25:17.123214",True,88,"2021-1"
657,"2023-04-29","09:25:18.60143",True,96,"2022-1"
658,"2023-04-29","09:25:24.736641",True,92,"2021-2"
659,"2023-04-29","09:25:27.365956",True,93,"2021-1"
660,"2023-04-29","09:25:33.793154",True,96,"2022-2"
661,"2023-04-29","09:27:46.536318",True,112,"2021-2"
662,"2023-04-29","09:28:14.825241",True,115,"2022-1"
663,"2023-04-29","09:28:18.13859",True,92,"2021-1"
664,"2023-04-29","09:29:10.845782",True,91,"2021-1"
665,"2023-04-29","09:29:21.553329",True,91,"2021-2"
666,"2023-04-29","09:29:29.797742",True,91,"2022-1"
667,"2023-04-29","09:29:32.869302",True,91,"2022-2"
668,"2023-04-29","09:29:57.642569",True,119,"2019-1"
669,"2023-04-29","09:31:01.593389",True,111,"2022-0"
670,"2023-04-29","09:32:12.255924",True,97,"2022-1"
671,"2023-04-29","09:33:16.941393",True,104,"2022-1"
672,"2023-04-29","09:33:41.317496",True,123,"2022-1"
674,"2023-04-29","09:33:57.620054",True,108,"2022-1"
676,"2023-04-29","09:34:18.127144",True,111,"2021-2"
677,"2023-04-29","09:36:27.103162",True,115,"2021-2"
678,"2023-04-29","09:36:43.178796",True,119,"2019-2"
679,"2023-04-29","09:37:05.288129",True,90,"2022-1"
680,"2023-04-29","09:37:22.793571",True,116,"2019-2"
681,"2023-04-29","09:37:24.129608",True,120,"2020-2"
682,"2023-04-29","09:38:07.018278",True,120,"2021-1"
683,"2023-04-29","09:38:17.462425",True,123,"2021-2"
684,"2023-04-29","09:38:25.944551",True,108,"2021-2"
685,"2023-04-29","09:38:30.622627",True,120,"2021-2"
686,"2023-04-29","09:38:36.365044",True,125,"2021-2"
687,"2023-04-29","09:38:46.196853",True,112,"2022-0"
688,"2023-04-29","09:39:04.894391",True,120,"2022-1"
689,"2023-04-29","09:39:40.717632",True,89,"2021-2"
690,"2023-04-29","09:40:06.409322",True,111,"2021-1"
691,"2023-04-29","09:40:50.040181",True,125,"2022-1"
692,"2023-04-29","09:41:36.784294",True,123,"2021-1"
693,"2023-04-29","09:41:47.08243",True,95,"2023-0"
694,"2023-04-29","09:41:49.603776",True,104,"2021-2"
695,"2023-04-29","09:42:15.511672",True,108,"2021-1"
697,"2023-04-29","09:42:28.597762",True,115,"2021-1"
698,"2023-04-29","09:43:20.512354",True,125,"2022-2"
699,"2023-04-29","09:43:26.227249",True,94,"2021-2"
700,"2023-04-29","09:43:51.201112",True,112,"2022-1"
701,"2023-04-29","09:43:53.279328",True,97,"2021-2"
702,"2023-04-29","09:44:09.584005",True,93,"2021-2"
703,"2023-04-29","09:46:05.915773",True,115,"2020-2"
704,"2023-04-29","09:47:00.798541",True,90,"2022-0"
705,"2023-04-29","09:47:54.369395",True,94,"2021-1"
706,"2023-04-29","09:48:05.269052",True,95,"2022-2"
716,"2023-04-29","09:59:15.59353",True,95,"2022-1"
749,"2023-04-29","10:45:47.898912",True,95,"2022-0"
707,"2023-04-29","09:48:42.736075",True,112,"2022-2"
708,"2023-04-29","09:50:32.114619",True,89,"2022-0"
710,"2023-04-29","09:53:56.879735",True,89,"2022-1"
719,"2023-04-29","10:05:45.833898",True,89,"2022-2"
709,"2023-04-29","09:51:15.158661",True,104,"2021-1"
711,"2023-04-29","09:55:51.529546",True,93,"2022-1"
712,"2023-04-29","09:58:04.176154",True,153,"2023-1"
713,"2023-04-29","09:58:44.297422",True,151,"2020-2"
718,"2023-04-29","10:05:11.462837",True,153,"2022-2"
722,"2023-04-29","10:10:35.075834",True,93,"2022-2"
723,"2023-04-29","10:17:31.31861",True,151,"2021-1"
724,"2023-04-29","10:22:50.232598",True,93,"2023-0"
714,"2023-04-29","09:58:45.585085",True,97,"2021-1"
715,"2023-04-29","09:59:04.458754",True,90,"2021-2"
720,"2023-04-29","10:06:31.854394",True,97,"2020-2"
717,"2023-04-29","10:00:35.153424",True,120,"2022-2"
721,"2023-04-29","10:10:16.85023",True,90,"2021-1"
726,"2023-04-29","10:23:51.607839",True,121,"2021-1"
728,"2023-04-29","10:26:03.569411",True,102,"2021-1"
729,"2023-04-29","10:26:26.739158",True,102,"2021-2"
731,"2023-04-29","10:26:40.591024",True,102,"2022-1"
732,"2023-04-29","10:26:54.539404",True,102,"2022-2"
733,"2023-04-29","10:27:04.494443",True,121,"2021-2"
734,"2023-04-29","10:27:21.600968",True,102,"2023-0"
740,"2023-04-29","10:29:31.806511",True,121,"2022-1"
745,"2023-04-29","10:33:19.250264",True,121,"2022-2"
746,"2023-04-29","10:34:28.076717",True,121,"2023-0"
730,"2023-04-29","10:26:36.02483",True,108,"2023-0"
735,"2023-04-29","10:29:18.787901",True,153,"2022-1"
736,"2023-04-29","10:29:18.787901",True,153,"2022-0"
737,"2023-04-29","10:29:18.787901",True,153,"2021-2"
738,"2023-04-29","10:29:18.787901",True,153,"2021-1"
741,"2023-04-29","10:30:10.144696",True,119,"2020-1"
747,"2023-04-29","10:36:18.040176",True,119,"2020-2"
748,"2023-04-29","10:43:33.269716",True,119,"2021-2"
750,"2023-04-29","10:49:17.546482",True,119,"2022-1"
752,"2023-04-29","10:51:10.972475",True,119,"2022-2"
753,"2023-04-29","10:51:42.493993",True,116,"2020-1"
754,"2023-04-29","10:53:46.408183",True,116,"2020-2"
759,"2023-04-29","10:55:48.048028",True,116,"2021-1"
760,"2023-04-29","10:57:47.963444",True,116,"2021-2"
763,"2023-04-29","11:00:56.515915",True,116,"2022-1"
764,"2023-04-29","11:02:27.063662",True,151,"2021-2"
