"codigo_semestre","f_inicio","f_culminacion","estado_semestre"
"2022-1","2022-08-23","2022-12-10",False
"2020-1","2020-04-13","2020-08-01",False
"2013-1","2013-03-18","2013-07-12",False
"2019-1","2019-03-19","2019-07-13",False
"2020-2","2020-08-21","2020-12-12",False
"2022-2","2022-08-22","2022-12-10",True
"2019-2","2019-08-22","2019-12-12",False
"2017-1","2017-03-18","2017-07-12",False
"2017-2","2017-08-14","2017-12-09",False
"2018-1","2018-03-16","2018-07-10",False
"2018-2","2018-08-21","2018-12-18",False
"2021-1","2021-03-22","2021-07-10",False
"2021-2","2021-08-23","2021-12-11",False
"2021-0","2021-01-11","2021-02-26",False
"2022-0","2022-01-10","2022-02-25",False
"2020-0","2020-01-09","2020-02-27",False
"2023-1","2023-01-09","2023-02-27",True
"2023-0","2023-01-11","2023-02-28",True
